company,date,title,E_value,S_value,G_value,content_sentiment
삼성전자,"Mon, 12 May 2025 14:16:00 +0900","이재용 회장, 13일 오사카엑스포 '한국의날' 방문…'재계대표'로 민간 외...",0,0,2,1.0
삼성전자,"Mon, 12 May 2025 14:16:00 +0900","<b>삼성전자</b> 반도체, TSMC와 매출 격차 '10조원' 이상",0,0,0,0.5
삼성전자,"Mon, 12 May 2025 14:16:00 +0900","쿠팡, 최대 80% 할인전 '쿠가세'…100여개 인기 브랜드 참여",0,1,0,2.6666666666666665
삼성전자,"Mon, 12 May 2025 14:15:00 +0900",'메모리·비메모리' 경쟁사와 매출 벌어지는 <b>삼성</b>…돌파구 있나,0,0,0,2.0
삼성전자,"Mon, 12 May 2025 14:14:00 +0900","반도체 장비 업체들, 하이브리드 본더 개발 '온도차'",0,0,0,2.0
삼성전자,"Mon, 12 May 2025 14:48:00 +0900","<b>삼성전자</b>, '삼성 비전 AI' 글로벌 랜드마크 옥외광고 진행",0,0,0,2.5
삼성전자,"Mon, 12 May 2025 14:48:00 +0900","<b>삼성전자</b>, 글로벌 랜드마크서 '삼성 비전 AI' 옥외광고 선보여",0,0,0,1.0
삼성전자,"Mon, 12 May 2025 14:48:00 +0900","쿠팡, '가전디지털 세일' 진행",0,1,0,2.6666666666666665
삼성전자,"Mon, 12 May 2025 14:48:00 +0900","500대 기업, 33곳 물갈이…산업은행·SK하이닉스, '톱10' 진입",0,0,0,3.5
삼성전자,"Mon, 12 May 2025 14:46:00 +0900","<b>삼성전자</b>, 글로벌 랜드마크서 '삼성 비전 AI' 옥외광고",0,0,0,2.0
삼성전자,"Mon, 12 May 2025 15:00:00 +0900","쿠팡, 연중 단 2번 '쿠가세' 연다...가전·디지털 최대 80% 할인",0,1,0,2.6666666666666665
삼성전자,"Mon, 12 May 2025 15:00:00 +0900",&quot;<b>전자</b>와 완성차의 만남&quot;···SDV 전환 가속화,2,0,0,2.3333333333333335
삼성전자,"Mon, 12 May 2025 15:00:00 +0900","<b>삼성전자</b>, 전 세계 랜드마크서 '삼성 비전 AI' 옥외광고",0,0,0,1.5
삼성전자,"Mon, 12 May 2025 14:54:00 +0900","갤럭시 Z플립7 FE, Z플립7보다 성능 뛰어날 수도",0,0,0,2.5
삼성전자,"Mon, 12 May 2025 14:52:00 +0900","한국전파진흥협회-아마존웹서비스코리아, ‘AWS AI School’ 과정 추가 ...",2,1,1,4.0
삼성전자,"Mon, 12 May 2025 15:11:00 +0900","용인 포곡고등학교, '<b>삼성</b> 임직원 진로 멘토링' 개최해 진로설계 자신감...",0,2,0,3.0
삼성전자,"Mon, 12 May 2025 15:10:00 +0900",'SKT에 놀란 정부' 보안 주의령…&quot;산업계 정보 지켜라&quot;,1,0,0,3.5
삼성전자,"Mon, 12 May 2025 15:09:00 +0900",재명 'AI성장'·문수 '시장활력'·준석 '체제개혁'…대선정책 격돌,0,0,0,3.0
삼성전자,"Mon, 12 May 2025 15:08:00 +0900","<b>삼성전자</b>, 미중 무역협상 진전+D램가 상승에 4% 급등..6만전자 재시동",1,0,0,0.0
삼성전자,"Mon, 12 May 2025 15:08:00 +0900",이재명 김문수 대선 10대 공약 발표,0,0,0,3.0
삼성전자,"Tue, 13 May 2025 17:34:00 +0900","<b>삼성전자</b>, 초슬림 스마트폰 '갤럭시 S25 엣지' 공개",1,0,0,2.0
삼성전자,"Tue, 13 May 2025 17:32:00 +0900","박현종 bhc 전 회장, 윤홍근 BBQ 회장 라이벌서 몰락까지",0,0,2,3.3333333333333335
삼성전자,"Tue, 13 May 2025 17:32:00 +0900","유니씨앤씨, 5월 14일 오전 11시, <b>삼성전자</b> 갤럭시북5 프로 블루밍앵콜...",0,0,0,3.0
삼성전자,"Tue, 13 May 2025 17:32:00 +0900","공책보다 얇은 갤럭시…<b>삼성</b>, 초슬림폰 시장 기선제압",1,0,0,3.5
삼성전자,"Tue, 13 May 2025 17:30:00 +0900","[오늘증시]코스피, 미국 증시 급등에도 경계심리에 강보합 &quot;2608선 마감&quot;",1,0,0,0.6666666666666666
