기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
이마트,대형 마트,"22,518명 (2024.12.31)",대기업,2011.05.03 (15년차),"1,393억 7천만원 (2024.12.31)",15조 5천억원 (2024.12.31),한채양,"2,400만원 상세보기",대형마트,"국민연금, 건강보험, 고용보험, 산재보험",http://www.emartcompany.com,"서울 중구 세종대로7길 37 (순화동, 오렌지센터) 이마트 본사",신세계그룹 (주)신세계푸드 (주)신세계인터내셔날 (주)광주신세계 신세계의정부역사(주) 신세계건설(주) (주)신세계야구단 (주)지마켓 세린식품(주) (주)신세계까사 (주)신세계톰보이 (주)신세계사이먼 (주)신세계아이앤씨 (주)신세계 (주)조선호텔앤리조트 (주)신세계센트럴 서울고속버스터미널(주) 더보기
이수페타시스,연성 및 기타 인쇄회로기판 제조업,"1,175명 (2024.12.31)",중견기업,1972.02.04 (54년차),632억 4천만원 (2024.12.31),"7,187억 2천만원 (2024.12.31)",최창복,"4,275만원 상세보기","PCB(인쇄회로기판),MLB 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.petasys.com,대구 달성군 논공읍 본리리 29-54,이수그룹 (주)이수시스템 (주)이수창업투자 (주)이수앱지스 (주)이수엑사켐 (주)이수 이수건설(주) (주)이수화학 (주)이수에이엠씨 광화문제이차(주) (주)이수스페셜티케미컬 에스유리치(주) 아이에스유제이차(유) 광화문제삼차(주) 광화문제사차(주) 라이즈퍼플(주) 웨이브레드(주) 하이브라운(주) 더보기
이수화학,석유화학계 기초 화학물질 제조업,314명 (2024.12.31),중견기업,1969.01.17 (57년차),"1,136억 1천만원 (2024.12.31)","1조 4,750억원 (2024.12.31)",김동민/주봉진,"5,500만원 상세보기","등유,알킬벤젠,윤활유,노말파라핀 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.isuchemical.com,서울 서초구 반포동 112-4 이수빌딩,이수그룹 (주)이수시스템 (주)이수창업투자 (주)이수앱지스 (주)이수엑사켐 (주)이수 이수건설(주) (주)이수페타시스 (주)이수에이엠씨 광화문제이차(주) (주)이수스페셜티케미컬 에스유리치(주) 아이에스유제이차(유) 광화문제삼차(주) 광화문제사차(주) 라이즈퍼플(주) 웨이브레드(주) 더보기
이스타코,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
이아이디,백화점·유통·도소매,36명,중소기업,2002.06.27 (24년차),"1,844억 1천만원",1200억,김성규,N/A,"유류도매업, IoT연동사업, 화장품제조판매업,쿠킹클래스,NFT사업","국민연금, 건강보험, 고용보험, 산재보험",http://www.eid21.co.kr,"서울 강남구 논현로 746 (논현동, 석호빌딩) 5층",이화전기공업그룹 이트론(주) 이화전기공업(주) (주)케이아이티 (주)이노페이스 제이비인베스텍(주) 이스페이스인베스텍(주) 더웰스메티스제일호사모투자(자) (주)제이비에셋매니지먼트
이엔플러스,분사기 및 소화기 제조업,142명 (2024.12.31),중소기업,2003.12.03 (23년차),366억 8천만원 (2024.12.31),201억 9천만원 (2024.12.31),최용인,"3,539만원 상세보기","스프링클러헤드,소화용 밸브,소화전,소화기,호스,소화전함,소방자동차 제조/소방장비 도매/기계설비공사,소방설비공사","국민연금, 건강보험, 고용보험, 산재보험",http://www.en3.co.kr,경기 화성시 비봉면 현대기아로 818-11 (양노리),이엔플러스그룹 (주)카셈 (주)디지털킹덤홀딩스
이엠텍,전기·전자·제어,25명,중소기업,2001.03.29 (25년차),154억 7천만원,289억 1천6백만,박용직,N/A,"이차전지 각형 및 원형 Can, Cap Ass'y 부품, 카메라용 IR필터 전문업체","국민연금, 건강보험, 고용보험, 산재보험",http://www.kem-tech.co.kr,경기 오산시 가장산업서북로 103-40 (지곶동) 3층,N/A
이연제약,완제 의약품 제조업,449명 (2024.12.31),중견기업,1964.11.25 (62년차),92억 9천만원 (2024.12.31),"1,482억 9천만원 (2024.12.31)",유용환,"3,800만원 상세보기","항생제,순환기제 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.reyonpharm.co.kr,"서울 강남구 영동대로 416 (대치동, 케이티앤지 타워) 8층",이연그룹 아르케인베스트먼트(주)
이오테크닉스,반도체 제조용 기계 제조업,633명 (2024.12.31),중견기업,1993.12.30 (33년차),61억 5천만원 (2024.12.31),"2,922억 2백만원 (2024.12.31)",성규동/박종구,"4,380만원 상세보기","레이저마킹기,레이저 응용장비 개발,제작,공급/레이저 관련부품,정밀광학부품 수입판매,수리,기술지원,오파","국민연금, 건강보험, 고용보험, 산재보험",http://www.eotechnics.com,경기 안양시 동안구 관양동 24번지 (4호선 인덕원역 8번출구 700M),이오테크닉스그룹 (주)이엠테크 (주)이오엘
이오플로우,제약·보건·바이오,70명,벤처기업,2011.09.27 (15년차),"2억 5,000만원",53억 3천만원 (2024.12.31),김재진,"3,700만원","의약/바이오기기 제조, 약물주입기 연구개발, 제조, 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.eoflow.com,"경기 성남시 분당구 황새울로 216 (수내동, 휴맥스빌리지) 302호",이오플로우그룹 (주)노바피아
이월드,귀금속 및 관련제품 제조업,265명 (2024.12.31),대기업,2005.07.05 (21년차),"1,418억 6백만원 (2024.12.31)","1,084억 5천만원 (2024.12.31)",방병순/민혜정,"2,636만원 상세보기","쥬얼리(골드,실버)시계,패션잡화 제조,판매/놀이시설 운영,입장료,식음료 소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.eworld.kr,대구 달서구 두류공원로 200 (두류동) 이월드,이랜드그룹 (주)리드 (주)이랜드이노플 (주)이크루즈 (주)이랜드건설 (주)이랜드넥스트 (주)이랜드팜앤푸드 (주)이리츠코크렙기업구조조정부동산투자회사 (주)이네스트 (주)이랜드리테일 (주)이랜드월드 (주)이랜드파크 (주)이랜드중국패션디자인 (주)켄싱턴월드 (주)이랜드위시디자인 더보기
이화산업,화학·에너지·환경,50명,중소기업,1950.03.29 (76년차),140억원,550억,홍성우,N/A,염료 및 화성품 도소매업,"고용보험, 산재보험",http://www.rifa.co.kr,"서울 중구 삼일대로 299 (충무로2가, 이화빌딩) 이화산업(주)",이화산업그룹 이화소재(주) 삼명물산(주) 이화유통(주) (주)옥타곤파트너스 (주)이화앤컴퍼니 이화엔지니어링(주) 영화기업(주) 이화물산(주) 이화자산운용(주)
인디에프,백화점·유통·도소매,-,-,-,-,-,박소영,N/A,판매직,"국민연금, 건강보험, 고용보험, 산재보험",-,서울 서대문구 창천동 30-1 현대백화점 유플렉스,N/A
인바이오젠,컴퓨터·하드웨어·장비,34명,중소기업,2008.03.12 (18년차),168억원3십만원,75억 6천만,강지연,N/A,"무인결제시스템 제조 및 판매, 플랫폼 개발, 온라인 블록체인 교육","국민연금, 건강보험, 고용보험, 산재보험",http://www.btone.com,서울 강남구 봉은사로 479 (삼성동) 17층,버킷스튜디오그룹 (주)버킷스튜디오 (주)비덴트 (주)엔아이지씨 (주)비덴트에이엠씨
인선이엔티,화학·에너지·환경,350명,중견기업,1997.11.13 (29년차),170억원,1350억원,이준길,"3,039만원",건설폐기물운반중간처리업,"국민연금, 건강보험, 고용보험, 산재보험",http://www.insun.co.kr/,경기 고양시 일산동구 식사동 725-1,아이에스지주그룹 인선기업(주) (주)영흥산업환경 (주)엠엘씨 환경에너지솔루션(주) (주)일신개발 아이에스동서(주) (주)일신이앤씨 (주)일신홀딩스 아이에스에코솔루션(주) 중앙레미콘(주) 티씨이(주) (주)서현관리 티와이건설(주) 트리엔파트너스(주) (주)오션디앤씨 아이에스해운(주) 더보기
인스코비,컴퓨터·하드웨어·장비,38명,중소기업,1970.07.27 (56년차),298억원,242억,유인수,N/A,"시계 시계부품, 컴퓨터관련부품 외","국민연금, 건강보험, 고용보험, 산재보험",http://www.inscobee.com,서울 강남구 청담동 41번지 청담벤쳐프라자 9층,인스코비그룹 (주)셀루메드 환경이엔지(주) 아피메즈(주) (주)인스그린 (주)프리텔레콤 (주)빅바이오 (주)경기그린테크 (주)파인파이어 (주)보령엘엔지특화산단 (주)스퍼리어인터내셔널
인지컨트롤스,자동차·조선·철강·항공,720명,중견기업,1978.01.31 (48년차),N/A,N/A,정구용,N/A,자동차부품제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.inzi.co.kr,"경기 시흥시 군자천로 171 (정왕동, 인지컨트롤스(주)) 인지컨트롤스(주)",인지컨트롤스그룹 (주)인지디스플레이 인지에이원(주) (주)싸이맥스 신도이앤씨(주) (주)유텍솔루션 (주)알루원 에이티스마트(주) (주)넥스플러스 (주)크로스파이낸스코리아 (주)넥스시스템즈 인지솔라(주) (주)엔에프엠솔루션 (주)넥스에이피엘
인천도시가스,연료용 가스 제조 및 배관공급업,206명 (2024.12.31),중견기업,1983.03.07 (43년차),218억 7천만원 (2024.12.31),"9,436억 1천만원 (2024.12.31)",정진혁,N/A,도시가스 공급/가스설비공사,"국민연금, 건강보험, 고용보험, 산재보험",http://www.icgas.co.kr,인천 서구 가좌동 178-24,인천도시가스그룹 인주이앤이(주)
인크로스,광고·홍보·전시,252명,대기업 계열사·자회사,2007.08.13 (19년차),40억원,518억,손윤정,N/A,디지털 광고 / 모바일 광고 플랫폼,"국민연금, 건강보험, 고용보험, 산재보험",http://www.incross.com,"서울 관악구 남부순환로 1926 (봉천동, 경동제약빌딩) 3, 5, 8층",N/A
인탑스,이동전화기 제조업,341명 (2024.12.31),중견기업,1975.09.02 (51년차),86억원 (2024.12.31),"1,216억 1천만원 (2024.12.31)",김근하,N/A,"통신기기(휴대용단말기 부품),정보,플라스틱 제품 제조/금형가공,설계,제작/무역(수출입),전자상거래/부동산 임대/산업디자인","국민연금, 건강보험, 고용보험, 산재보험",http://www.intops.co.kr,경기 안양시 만안구 안양동 205-13번지,인탑스그룹 (주)미래 아로(주) (주)대동수상태양광발전소 (주)영덕주민바람 인탑스인베스트먼트(주) 아이티에너지(주)
인터플렉스,인쇄회로기판용 적층판 제조업,443명 (2024.12.31),대기업,1994.07.19 (32년차),116억 6천만원 (2024.12.31),"2,693억 7천만원 (2024.12.31)",신일운,"3,725만원 상세보기",연성인쇄회로기판 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.interflex.co.kr,경기 안산시 단원구 성곡동 600-4,영풍그룹 영풍문고홀딩스(주) 코리아니켈(주) 유미개발(주) 서린정보기술(주) 영풍개발(주) (주)영풍 고려아연(주) 케이지트레이딩(주) (주)코리아써키트 시그네틱스(주) 케이젯정밀(주) (주)케이지엑스 영풍전자(주) (주)테라닉스 (주)알란텀 (주)영풍이앤이 케이지그린텍(주) 스틸싸이클(주) 더보기
인텔리안테크,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
인팩,자동차·조선·철강·항공,382명,중견기업,1969.06.25 (57년차),50억원,"4,392억","최웅선,최장돈","4,500만원 상세보기",자동차 부품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.infac.com,서울 송파구 백제고분로 450 (방이동) (주)인팩,인팩그룹 인팩혼시스템(주) 인팩이피엠(주) 인팩일렉스(주)
일동제약,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
일동홀딩스,완제 의약품 제조업,84명 (2024.12.31),중견기업,1941.03.14 (85년차),115억 4천만원 (2024.12.31),175억 6천만원 (2024.12.31),박대창,"4,100만원 상세보기","의약품 제조,도매","고용보험, 산재보험",http://www.ildonghodings.co.kr,"서울 서초구 바우뫼로27길 2 (양재동, 일동홀딩스(주) 일동홀딩스",일동그룹 (주)유니기획 씨엠제이씨(주) 일동생활건강(주) (주)루텍 일동제약(주) 일동바이오사이언스(주) (주)비케이메디케어 새로엠에스(주) 아이디언스(주) 아이리드비엠에스(주) 유노비아(주)
일성건설,종합 건설업,442명 (2024.12.31),중견기업,1978.06.23 (48년차),270억 1천만원 (2024.12.31),"4,750억 3천만원 (2024.12.31)",백종탁,N/A,"건축공사,토목공사,전기공사","국민연금, 건강보험, 고용보험, 산재보험",http://www.ilsungconst.co.kr,"인천 남동구 인하로507번길 80 (구월동, 태광프라자) , 15층",일성건설그룹 농업회사법인일성(주) 일성이엔지(주)
일성아이에스,제약·보건·바이오,251명,중소기업,1961.02.15 (65년차),133억원,800억,윤석근,N/A,의약품 제조및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.ilsung-ph.co.kr,서울 용산구 원효로1가 44-7 일성신약,N/A
일신방직,면 방적업,545명 (2024.12.31),중견기업,1951.11.03 (75년차),120억원 (2024.12.31),"3,214억 1백만원 (2024.12.31)",김정수/김영호,"3,900만원 상세보기","면사,P/C혼방사,화섬사,특수사,사류,직물가공,P/C혼방직물 제조,수출","국민연금, 건강보험, 고용보험, 산재보험",http://www.ilshin.kr,서울 영등포구 여의도동 15-15 일신빌딩,일신방직그룹 (주)지오다노 (주)비에스케이코퍼레이션 (주)신동 신동와인(주) (주)일신산업개발 일신창업투자(주) (주)일신로지스틱스
일신석재,그 외 기타 건축자재 도매업,92명 (2024.12.31),중소기업,1971.02.26 (55년차),387억 2천만원 (2024.12.31),787억 2천만원 (2024.12.31),조용철/이용재,"3,266만원","건축석 도소매,제조/석공예,석공사","국민연금, 건강보험, 고용보험, 산재보험",http://www.ilshinstone.co.kr,"서울 강동구 성내로 19 (성내동, (주)서경산업개발) 6층",통일그룹 신정써비스(주) 에이치제이디오션리조트(주) 모나용평(주) (주)아시아해양 선원건설(주) (주)에이치제이일화푸드 (주)세일로 (주)일화 (주)세계일보 (주)세계일보제작단 티아이씨(주) (주)제이씨 신정개발특장차(주) (주)세계비즈앤스포츠월드 농업회사법인(유)평농 (주)천일교육원 더보기
일양약품,제약·보건·바이오,668명,중견기업,1971.12.30 (55년차),-,-,김동연,"5,044만원 상세보기","전문의약품, 일반의약품, 원료의약품, 건강식품 제조 및 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.ilyang.co.kr,"서울 강남구 도곡로 194 (도곡동, 일양빌딩) 일양약품",N/A
일정실업,편조원단 제조업,94명 (2024.12.31),중소기업,1973.02.26 (53년차),60억원 (2024.12.31),435억 3백만원 (2024.12.31),고동수/김철환,N/A,"자동차시트원단,의류,완구직물 제조,염색 가공/무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.iljeong.co.kr,경기 안산시 단원구 초지동 651-1번지,N/A
일진다이아,기타 기초 무기 화학물질 제조업,234명 (2024.12.31),중견기업,2004.12.02 (22년차),142억 2백만원 (2024.12.31),N/A,신광섭,N/A,"공업용 합성다이아몬드 제조,도매,수출입","국민연금, 건강보험, 고용보험, 산재보험",http://www.iljindiamond.co.kr,충북 음성군 대소면 오류리 614-2 번지,일진그룹 마그마툴(주) 일진디스플레이(주) 일진홀딩스(주) 일진제강(주) (주)세마오일 (주)일진에스앤티 일진자동차(주) 일진반도체(주) 일진전기(주) 일진디앤코(주) (주)아트테크 일진지엘에스(주) 알피니언메디칼시스템(주) 셀리게인(주) 일진하이솔루스(주) (유)아이텍 일진씨앤에스(주) 더보기
일진디스플,반도체·디스플레이·광학,500명,중견기업,1994.04.01 (32년차),257억 5천만원 (2024.12.31),276억 7천만원 (2024.12.31),심임수,"3,960만원 상세보기",터치스크린패널,"국민연금, 건강보험, 고용보험, 산재보험",http://www.iljindisplay.co.kr,충북 음성군 대소면 대금로 157 (오류리) 일진디스플레이,일진그룹 마그마툴(주) 일진다이아몬드(주) 일진홀딩스(주) 일진제강(주) (주)세마오일 (주)일진에스앤티 일진자동차(주) 일진반도체(주) 일진전기(주) 일진디앤코(주) (주)아트테크 일진지엘에스(주) 알피니언메디칼시스템(주) 셀리게인(주) 일진하이솔루스(주) (유)아이텍 일진씨앤에스(주) 더보기
일진전기,기타 절연선 및 케이블 제조업,"1,011명 (2024.12.31)",중견기업,2008.07.02 (18년차),476억 8천만원 (2024.12.31),"1조 5,495억원 (2024.12.31)",황수/유상석,N/A,"각종 전선(초고압전선,중고압전선 등),전력기기(계폐기,변압기 등) 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.iljinelectric.co.kr,경기 화성시 안녕동 112-88,일진그룹 마그마툴(주) 일진디스플레이(주) 일진다이아몬드(주) 일진홀딩스(주) 일진제강(주) (주)세마오일 (주)일진에스앤티 일진자동차(주) 일진반도체(주) 일진디앤코(주) (주)아트테크 일진지엘에스(주) 알피니언메디칼시스템(주) 셀리게인(주) 일진하이솔루스(주) (유)아이텍 일진씨앤에스(주) 더보기
일진홀딩스,지주회사,19명 (2024.12.31),중견기업,1982.01.27 (44년차),498억 5천만원 (2024.12.31),143억 7천만원 (2024.12.31),허정석,"4,400만원 상세보기",지주회사,"고용보험, 산재보험",http://www.iljin.co.kr,경기 화성시 만년로 905-17 (안녕동),일진그룹 마그마툴(주) 일진디스플레이(주) 일진다이아몬드(주) 일진제강(주) (주)세마오일 (주)일진에스앤티 일진자동차(주) 일진반도체(주) 일진전기(주) 일진디앤코(주) (주)아트테크 일진지엘에스(주) 알피니언메디칼시스템(주) 셀리게인(주) 일진하이솔루스(주) (유)아이텍 일진씨앤에스(주) 더보기
잇츠한불,화장품 제조업,84명 (2024.12.31),중소기업,2006.02.07 (20년차),109억 6천만원 (2024.12.31),272억 8천만원 (2024.12.31),임진성,"3,910만원 상세보기","화장품(스킨케어베이직,포인트메이크업,스킨케어스페셜,베이스메이크업 등) 제조,도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.itshanbul.com,"서울 강남구 학동로 311 (논현동, 미성빌딩) 1층",잇츠한불그룹 (주)네오팜 (주)채화
자이에스앤디,건설·시공·토목·조경,"2,557명",대기업 계열사·자회사,2000.04.08 (26년차),387억 8천만원,"4,357억 3천만",구본삼,N/A,"주택건축 및 시공, 부동산운영관리 전문기업","국민연금, 건강보험, 고용보험, 산재보험",http://www.xisnd.com,"서울 중구 퇴계로 173 (충무로3가, 남산스퀘어) 10층",지에스그룹 상지해운(주) 지에스엠비즈(주) (주)보헌개발 지에스이피에스(주) (주)옥산유통 이노폴리텍(주) (주)켐텍인터내셔날 지에스파워(주) (주)지에스이앤알 (주)GS 센트럴모터스(주) (주)지에스스포츠 삼양통상(주) 지에스칼텍스(주) (주)지에스텔레서비스 인천종합에너지(주) 자이에스텍(주) 더보기
자화전자,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
전방,면 방적업,86명 (2024.12.31),중견기업,1953.02.23 (73년차),84억원 (2024.12.31),572억 3천만원 (2024.12.31),조덕현,"2,100만원 상세보기","면사,면혼방사,마혼방사,화섬사,염색사,자수사,소모사,면직물,면혼방직물,화섬직물,특수가공직물 제조,판매,수출","국민연금, 건강보험, 고용보험, 산재보험",http://www.chonbang.co.kr,서울 서대문구 충정로3가 464번지 충정타워빌딩 13층,전방그룹 전방오토(주)
전북은행,은행·금융,"16,000명",대기업,1961 (65년차),-,-,황의영,N/A,"금융,유통",N/A,-,전북 전주시 덕진구 인후동2가 1560,N/A
제넥신,의학 및 약학 연구개발업,87명 (2024.12.31),중소기업,1999.06.08 (27년차),227억 7천만원 (2024.12.31),29억 3천만원 (2024.12.31),홍성준/최재현,"3,100만원 상세보기","hyFc 기반 항암 면역치료제,DNA 백신 신약연구개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.genexine.com,"서울 강서구 마곡중앙로 172 (마곡동, GenexineProGenBioInnovationPark) 제넥신",N/A
제이비우리캐피탈,신용카드 및 할부금융업,570명 (2024.12.31),대기업,1995.12.07 (31년차),"6,434억 5천만원 (2024.12.31)","1조 1,023억원 (2024.12.31)",박춘원,"4,242만원 상세보기","할부금융,여신금융,시설대여,신기술사업,자동차대여","국민연금, 건강보험, 고용보험, 산재보험",http://www.wooricap.com,서울 영등포구 여의도동 24-4 (여의나루로 77) JB빌딩,JB금융그룹그룹 (주)전북은행 제이비자산운용(주) 제이비인베스트먼트(주) (주)JB금융지주 (주)광주은행
제이시스메디칼,그 외 기타 의료용 기기 제조업,322명 (2024.12.31),중소기업,2017.12.01 (9년차),76억 7천만원 (2024.12.31),"1,841억 8천만원 (2024.12.31)",이라미,N/A,의료기기 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.jeisys.com,서울 금천구 가산동 대륭테크노타운 8차 307호,N/A
제이에스코퍼레이션,응용 소프트웨어 개발 및 공급업,0명,중소기업,2020.05.08 (6년차),"1,087만원",-,황철웅,"3,800만원","온라인마케팅업, 경영컨설팅업, 소프트웨어 개발 및 공급, 상품 종합 도매업, 컨텐츠 제작","국민연금, 건강보험, 고용보험, 산재보험",http://www.jscorporation.kr/,경기 성남시 분당구 삼평동 680 에이치스퀘어 S동 703호 JS CORPORATION,N/A
제이준코스메틱,생활화학·화장품,60명,중소기업,2015.01.30 (11년차),-,300억,손상훈,N/A,화장품 및 마스크팩 제조 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://jayjun.co.kr,"서울 용산구 서빙고로51길 52 (서빙고동, 비비안) 4층",N/A
