기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
제일기획,광고 대행업,"1,444명 (2024.12.31)",대기업,1973.01.17 (53년차),230억 8백만원 (2024.12.31),"1조 3,879억원 (2024.12.31)",김종현,"3,040만원 상세보기","광고 대행/광고물,영화 제작,인쇄,출판","국민연금, 건강보험, 고용보험, 산재보험",http://www.cheil.com,서울 용산구 한남동 736-1 제일빌딩,삼성그룹 스테코(주) 삼성전자판매(주) 삼성벤처투자(주) 삼성전자로지텍(주) (주)시큐아이 (주)씨브이네트 (주)멀티캠퍼스 삼성생명서비스손해사정(주) (주)미라콤아이앤씨 세메스(주) 에스디플렉스(주) 삼성중공업(주) 삼성SDI(주) 삼성전자(주) 삼성전기(주) 삼성메디슨(주) 더보기
제일약품,완제 의약품 제조업,983명 (2024.12.31),중견기업,2017.06.01 (9년차),73억 5천만원 (2024.12.31),"6,983억 7천만원 (2024.12.31)",성석제/한상철,"4,041만원 상세보기","의약품 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.jeilpharm.co.kr,서울 서초구 반포동 745-5,제일파마홀딩스그룹 제일파마홀딩스(주) 제일헬스사이언스(주) 제일앤파트너스(주) 온코닉테라퓨틱스(주)
제일연마,연마재 제조업,54명 (2024.12.31),중견기업,1974.12.27 (52년차),50억원 (2024.12.31),710억 5백만원 (2024.12.31),오유인/오현수/추헌주,N/A,"연마석,다이아몬드공구 제조,도소매/주택건설","국민연금, 건강보험, 고용보험, 산재보험",http://www.grinding.co.kr,경북 포항시 남구 대송로101번길 34 (장흥동) 제일연마공업(주),동일산업그룹 금성연마공업(주) 동일산업(주) 동일금속(주) (주)세명기업 (주)현대티엠씨 (주)이루테크 디오토모티브(주) 씨지더블유(주)
제일파마홀딩스,완제 의약품 제조업,983명 (2024.12.31),중견기업,2017.06.01 (9년차),73억 5천만원 (2024.12.31),"6,983억 7천만원 (2024.12.31)",성석제/한상철,"4,041만원 상세보기","의약품 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.jeilpharm.co.kr,서울 서초구 반포동 745-5,제일파마홀딩스그룹 제일파마홀딩스(주) 제일헬스사이언스(주) 제일앤파트너스(주) 온코닉테라퓨틱스(주)
제주은행,국내은행,431명 (2024.12.31),대기업,1969.09.19 (57년차),"1,606억 4천만원 (2024.12.31)","3,794억 3천만원 (2024.12.31)",이희수,N/A,"은행업무,외국환업무,신탁업무","국민연금, 건강보험, 고용보험, 산재보험",http://www.e-jejubank.com,"제주 제주시 1100로 3351 (노형동, 세기빌딩)",신한금융지주회사그룹 (주)신한디에스 신한자산운용(주) 신한펀드파트너스(주) (주)신한금융지주회사 에스에이치씨매니지먼트(주) 신한이지손해보험(주) 신한신용정보(주) 신한자산신탁(주) 신한카드(주) 신한캐피탈(주) 신한라이프생명보험(주) (주)신한은행 신한투자증권(주) 더보기
제주항공,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
젬백스,반도체 제조용 기계 제조업,189명 (2024.12.31),중소기업,1998.03.10 (28년차),199억 9천만원 (2024.12.31),626억 9천만원 (2024.12.31),김기호/이석준,"3,500만원","반도체장비,반도체용 첨착활성탄,오염제어(CA)필터,공기청정기,소각로설비,환경관련기기 제조,도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.gemvax.com,경기 성남시 분당구 운중동 939 젬백스타워,젬백스그룹 (주)포니링크 삼성제약(주) (주)젬앤컴퍼니 (주)젬백스인베스트 (주)지엘케이에쿼티인베스트 (주)링크아이 (주)네오플라스
조광페인트,일반용 도료 및 관련제품 제조업,527명 (2024.12.31),중견기업,1967.01.16 (59년차),64억원 (2024.12.31),"2,404억 9천만원 (2024.12.31)",양성아,"4,000만원 상세보기","도료(우레탄,에나멜,락카,특수도료) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.ckpc.co.kr,부산 사상구 삼락동 379-1번지,조광페인트그룹 조광요턴(주) (주)씨케이이엠솔루션
조비,복합비료 및 기타 화학비료 제조업,104명 (2024.12.31),중견기업,1955.11.15 (71년차),259억 6천만원 (2024.12.31),"1,024억 4천만원 (2024.12.31)",이승연,N/A,"복합비료(연초용,수도용,시판용,특수작물용),양액재배용 비료,완효성 비료,부직포 제조,무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.chobi.co.kr,서울 서초구 서초2동 1337-4 동오빌딩 5층,동오그룹 (주)동오홀딩스 (주)경농 글로벌아그로(주) (주)탑프레쉬 파인아그로케미칼(주) (주)동오네트웍스
조선선재,피복 및 충전 용접봉 제조업,121명 (2024.12.31),중소기업,2010.01.01 (16년차),"6억 2,882만원 (2024.12.31)",509억 8백만원 (2024.12.31),장원영,"3,000만원 상세보기","용접봉,용접재료 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.chosunwelding.com,"경북 포항시 남구 괴동로 43 (장흥동, 조선선재(주)) 조선선재(주)",CS홀딩스그룹 CS홀딩스(주) 씨에스로직스(주) 조선선재온산(주)
조일알미늄,"알루미늄 압연, 압출 및 연신제품 제조업",385명 (2024.12.31),중견기업,1985.09.19 (41년차),633억 1천만원 (2024.12.31),"4,983억 7천만원 (2024.12.31)",이영호/성원모,"3,200만원 상세보기","알루미늄판 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.choilal.co.kr,경북 경산시 진량읍 신상3리 1207-10,조일알미늄그룹 (주)조광
조흥,기타 식품 첨가물 제조업,502명 (2024.12.31),중견기업,1959.02.11 (67년차),30억원 (2024.12.31),"4,115억 4천만원 (2024.12.31)",함영제,"3,860만원","휘핑크림,인스턴트이스트,프루츠칵테일,크림치즈,견과류,건조과일 제조,판매/주택 신축,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.choheung.co.kr,"경기 안산시 단원구 시화로 38 (성곡동, (주)조흥) 주식회사 조흥",오뚜기그룹 대선제분(주) (주)오뚜기 (주)면사랑 (주)풍림푸드 알디에스(주) 오뚜기냉동식품(주) (주)애드리치 (주)조흥지에프 오뚜기에스에프(주) 상미식품(주) (주)풍림피앤피 오뚜기제유(주) 오뚜기물류서비스(주) 오뚜기라면(주) (주)오뚜기프렌즈
종근당,제약·보건·바이오,"2,300명",중견기업,1941.05.07 (85년차),329억 3천만원 (2024.12.31),"1조 5,593억원 (2024.12.31)",김영주,"5,000만원 상세보기",의약품 제조업,"국민연금, 건강보험, 고용보험, 산재보험",http://www.ckdpharm.com,"서울 서대문구 충정로 8 (충정로3가, 종근당빌딩)",종근당그룹 (주)벨커뮤니케이션즈 종근당건강(주) 씨케이디창업투자(주) (주)종근당바이오 (주)벨이앤씨 (주)종근당홀딩스 (주)경보제약 (주)디트라이브 (주)벨에스엠 종근당산업(주) (주)벨아이앤에스 (주)더헤리티지너싱홈 (주)텔라이프 (주)씨에이치다이렉트 (주)씨에이치랩스 (주)슈마웰 더보기
종근당바이오,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
종근당홀딩스,완제 의약품 제조업,33명 (2024.12.31),중견기업,1956.01.10 (70년차),125억 2천만원 (2024.12.31),283억 1천만원 (2024.12.31),최희남,"4,300만원 상세보기","의약품(항생제,위궤양치료제,장기이식면역억제제,고지혈증치료제(로바이드)) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.ckd-holdings.com,"서울 서대문구 충정로 8 (충정로3가, 종근당빌딩) 종근당홀딩스",종근당그룹 (주)벨커뮤니케이션즈 종근당건강(주) 씨케이디창업투자(주) (주)종근당바이오 (주)벨이앤씨 (주)경보제약 (주)디트라이브 (주)벨에스엠 종근당산업(주) (주)벨아이앤에스 (주)더헤리티지너싱홈 (주)텔라이프 (주)씨에이치다이렉트 (주)종근당 (주)씨에이치랩스 (주)슈마웰 더보기
주성엔지니어링,반도체 제조용 기계 제조업,521명 (2024.12.31),중견기업,1995.04.13 (31년차),241억 2천만원 (2024.12.31),"4,093억 7천만원 (2024.12.31)",황철주/이우경/황은석,"4,800만원 상세보기","반도체전공정장비,저압화학증착장비,고온플라즈마,선택적 에피성장장치,탄탈룸옥사이드공정장비 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.jusung.com,경기 광주시 오포로 240 (능평동) 주성엔지니어링,N/A
주성코퍼레이션,네트워크·통신서비스,60명,중소기업,2009.02.17 (17년차),264억 5백만원,668억 745만,허용호,"3,000만원","ICT, 무선중계기, 차량용 블랙박스, SI/NI 솔루션, TINT, 물류주선","국민연금, 건강보험, 고용보험, 산재보험",http://joosungcorp.com,"경기 의왕시 이미로 40 (포일동, 인덕원IT밸리) 1008-1012호",N/A
주연테크,컴퓨터·하드웨어·장비,55명,중소기업,1988.07.07 (38년차),118억원,660억,김희라,"2,750만원","컴퓨터 제조, 판매, 서비스업, 컴퓨터관련기기 유통업","국민연금, 건강보험, 고용보험, 산재보험",http://www.jooyon.co.kr,서울 서초구 사임당로 32 (서초동) 재우빌딩 2층,N/A
지누스,매트리스 및 침대 제조업,145명 (2024.12.31),대기업,1979.03.08 (47년차),113억 6천만원 (2024.12.31),"3,091억 1천만원 (2024.12.31)",정백재,"4,000만원 상세보기","메모리폼제품(매트리스,베개,침대,침구류) 제조,무역(수출),도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.zinus.co.kr,"경기 성남시 분당구 야탑로81번길 10 (야탑동, 분당아미고타워) 8층",현대백화점그룹 (주)현대에버다임 (주)현대백화점 (주)한섬 (주)현대리바트 (주)현대홈쇼핑 (주)현대바이오랜드 (주)현대퓨처넷 (주)현대이지웰 (주)씨엔에스푸드시스템 대원강업(주) (주)현대리바트엠앤에스 (주)현대드림투어 대원정밀공업(주) (주)삼원강재 한무쇼핑(주) (주)현대지에프홀딩스 더보기
지엠비코리아,그 외 자동차용 신품 부품 제조업,726명 (2025.03.26),중견기업,1979.03.20 (47년차),95억 3천만원 (2024.12.31),"6,598억 1천만원 (2024.12.31)",정세영/송병영,"4,000만원 상세보기","자동차부품(VS,TIB,CVJoint) 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.gmb.co.kr,경남 창원시 성산구 성산동 48번지,지엠비코리아그룹 지엠비엘피스(주) 지엠비에이지테크(주)
지역난방공사,"증기, 냉.온수 및 공기조절 공급업","2,176명 (2024.12.31)",국내 공공기관·공기업,1985.11.01 (41년차),578억 9천만원 (2024.12.31),"3조 5,701억원 (2024.12.31)",정용기,"3,143만원 상세보기","집단에너지공급,전기,증기 생산,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.kdhc.co.kr,경기 성남시 분당구 분당동 186번지 한국지역난방공사,한국지역난방공사그룹 한국지역난방기술(주) 지역난방안전(주) 지역난방플러스(주) (주)힘이되는나무
진도,기타 전문 도매업,106명 (2024.12.31),중소기업,2006.03.03 (20년차),62억 3천만원 (2024.12.31),441억 5천만원 (2024.12.31),임병남,"3,022만원","모피제품 도매,제조,가공","국민연금, 건강보험, 고용보험, 산재보험",http://www.jindofn.co.kr,서울 금천구 가산동 356-5번지 (주)진도,임오그룹 (주)임오산업 (주)진산 (주)임오 (주)임오파트너스 (주)임오냉동 (주)화인센스
진양산업,기타 플라스틱 발포 성형제품 제조업,70명 (2024.12.31),중소기업,1963.07.18 (63년차),65억원 (2024.12.31),622억 1천만원 (2024.12.31),최원석,N/A,"폴리우레탄스폰지,합성수지 제조,도매,수출입","국민연금, 건강보험, 고용보험, 산재보험",http://www.cyc1963.com,경남 양산시 유산동 240-1,KPX홀딩스그룹 진양에이엠씨(주) (주)보현 (주)씨케이엔터프라이즈 진양화학(주) 그린케미칼(주) 진양개발(주) 진양오토모티브(주) KPX케미칼(주) 진양폴리우레탄(주) 그린생명과학(주) KPX홀딩스(주) 진양물산(주) (주)진양홀딩스 (주)건덕상사 (주)관악상사 경향흥산(주) 케이피엑스개발(주) 더보기
진양폴리우레탄,기타 플라스틱 발포 성형제품 제조업,95명 (2024.12.31),중소기업,1975.06.07 (51년차),50억원 (2024.12.31),540억 3천만원 (2024.12.31),최재호,N/A,"폴리우레탄,폴리우레탄스폰지 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.chinyangpoly.kr,경기 평택시 세교동 536-8,KPX홀딩스그룹 진양에이엠씨(주) (주)보현 (주)씨케이엔터프라이즈 진양화학(주) 그린케미칼(주) 진양개발(주) 진양오토모티브(주) 진양산업(주) KPX케미칼(주) 그린생명과학(주) KPX홀딩스(주) 진양물산(주) (주)진양홀딩스 (주)건덕상사 (주)관악상사 경향흥산(주) 케이피엑스개발(주) 더보기
진양화학,플라스틱 합성피혁 제조업,42명 (2024.12.31),중소기업,2001.01.03 (25년차),106억원 (2024.12.31),245억 2천만원 (2024.12.31),임경섭,N/A,"레쟈,바닥재 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.chinyang.co.kr,"울산 남구 장생포로 93 (여천동, 진양화학(주))",KPX홀딩스그룹 진양에이엠씨(주) (주)보현 (주)씨케이엔터프라이즈 그린케미칼(주) 진양개발(주) 진양오토모티브(주) 진양산업(주) KPX케미칼(주) 진양폴리우레탄(주) 그린생명과학(주) KPX홀딩스(주) 진양물산(주) (주)진양홀딩스 (주)건덕상사 (주)관악상사 경향흥산(주) 케이피엑스개발(주) 더보기
진에어,항공 여객 운송업,"2,273명 (2024.12.31)",대기업,2008.01.23 (18년차),522억원 (2024.12.31),"1조 4,612억원 (2024.12.31)",박병률,"4,404만원 상세보기","여객,화물 등 항공운송","국민연금, 건강보험, 고용보험, 산재보험",http://www.jinair.com,"서울 강서구 공항대로 453 (등촌동, 등촌동KAL빌딩) , 3층",한진그룹 토파스여행정보(주) (주)한국글로발로지스틱스시스템 태일캐터링(주) 포항항7부두운영(주) (주)항공종합서비스 (주)칼호텔네트워크 (주)싸이버스카이 아시아나세이버(주) 한진평택컨테이너터미널(주) 한진부산컨테이너터미널(주) 태일통상(주) (주)한진 아시아나항공(주) 아시아나에어포트(주) 더보기
진원생명과학,완제 의약품 제조업,39명 (2024.12.31),중소기업,1976.01.27 (50년차),800억 3천만원 (2024.12.31),330억 4천만원 (2024.12.31),박영근,"3,520만원","바이오 의약품,의류용심지(인터론),가공직물(패브론) 제조, 도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.genels.com,"서울시 영등포구 여의대로 108, 20층(여의도동, 파크원NH금융타워(타워2))",N/A
진흥기업,공기업·공공기관,800명,비영리단체·교육재단,1978 (48년차),-,-,이기우,"3,109만원 상세보기",중소기업 지원,"국민연금, 건강보험, 고용보험, 산재보험",http://www.sbc.or.kr/sbc/index.jsp,서울 영등포구 여의도동 24-3 중소기업진흥공단,N/A
차바이오텍,생물학적 제제 제조업,304명 (2024.12.31),중견기업,2002.11.06 (24년차),281억 5천만원 (2024.12.31),540억 8백만원 (2024.12.31),최석윤,"3,800만원 상세보기","제대혈 보관,줄기세포,세포치료제 개발,제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.chabio.com,"서울 강남구 도산대로 442 (청담동, 피엔폴루스) 차움 3F",차바이오텍그룹 (주)차백신연구소 (주)CMG제약 (주)차케어스 (주)서울씨알오 (주)솔리더스인베스트먼트 엘바이오(주) (주)차메디텍 (주)차헬스케어 (주)마티카바이오랩스 (주)아이앤지메딕스
참엔지니어링,반도체·디스플레이·광학,95명,중견기업,1973 (53년차),167억원,1070억,이경희,"2,568만원 상세보기",LCD검사장비제조/반도체장비제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.charmeng.com,경기 용인시 처인구 남사면 북리 28-1번지,한빛자산관리대부그룹 (주)ES큐브 (주)에이치비캐피탈 (주)에이치비저축은행 (주)참저축은행 (주)에이치비홀딩스그룹 (주)한빛자산관리대부 지에프금융산업제1호사모투자(자) 피에이치비제칠차유동화전문(유) 피에이치비제팔차유동화전문(유) 지에프금융산업제1호(주) 피에이치비제구차유동화전문(유) 더보기
천보,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업,139명 (2024.12.31),중견기업,2007.10.08 (19년차),50억 6천만원 (2024.12.31),708억 7천만원 (2024.12.31),서자원/이상율,"4,067만원","화합물(디스플레이 소재, 반도체 공정 소재, 2차전지 소재, 의약품 소재, 정밀화학 소재) 제조,도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.chunbochem.com,충북 충주시 주덕읍 중원산업로 312 (당우리) 천보,천보그룹 (주)천보정밀 (주)오에이 (주)중원소재 (주)천보신소재 (주)에이스케미칼 (주)에스제이글로벌 솔리크인베스트먼트(주) (주)천보비엘에스 (주)군산비엠아이 (주)새만금비에이엠
천일고속,시외버스 운송업,291명 (2024.12.31),중소기업,1949.09.30 (77년차),71억 4천만원 (2024.12.31),447억 1천만원 (2024.12.31),박도현,N/A,"고속버스운수(경부선,44개 노선),도로여객운수업,운수창고업,유류판매,부동산 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.chunilexpress.com/,부산 서구 충무동1가 7-5 (주)천일고속,N/A
청호ICT,사무용 기계 및 장비 제조업,38명 (2024.12.31),중소기업,1977.10.13 (49년차),233억 1천만원 (2024.12.31),253억 4천만원 (2024.12.31),조중환,"2,650만원 상세보기","금융단말기(현금자동입출금기,온라인단말기),통신기기 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.chunghoict.com,경기 김포시 양촌읍 황금1로 185 청호ICT,청호ICT그룹 (주)청호네트웍스 (주)지넥슨
카카오,포털 및 기타 인터넷 정보매개 서비스업,"4,028명 (2024.12.31)",대기업,1995.02.16 (31년차),444억 1천만원 (2024.12.31),"2조 5,951억원 (2024.12.31)",정신아,"3,120만원 상세보기","인터넷 서비스(인터넷 광고)/데이타베이스,인터넷관련소프트웨어,시스템통합,인터넷광고사업,무료이메일서비스,전자상거래,인터넷접속서비스(PPP서비스),호스팅","국민연금, 건강보험, 고용보험, 산재보험",http://www.kakaocorp.com,경기 성남시 분당구 삼평동 681번지 에이치스퀘어 N동,카카오그룹 (주)에스엠엔터테인먼트 (주)테인스밸리 (주)에스엠컬처앤콘텐츠 (주)에스엠라이프디자인그룹 동고택시(주) (주)비글 로고스필름(주) (주)엑스엘게임즈 (주)아이앤아이소프트 (주)케이엠파크 (주)쇼노트 (주)키이스트 (주)레디엔터테인먼트 (주)엔플루토 (주)케이큐브홀딩스 더보기
카카오게임즈,게임·애니메이션,400명,대기업 계열사·자회사,2016.04.01 (10년차),82억 8천만원 (2024.12.31),"5,942억 6천만원 (2024.12.31)",한상우,N/A,멀티플랫폼 게임기업,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kakaogames.com,경기 성남시 분당구 판교역로 152 (백현동) 알파돔타워 14층 카카오게임즈,카카오그룹 (주)카카오 (주)에스엠엔터테인먼트 (주)테인스밸리 (주)에스엠컬처앤콘텐츠 (주)에스엠라이프디자인그룹 동고택시(주) (주)비글 로고스필름(주) (주)엑스엘게임즈 (주)아이앤아이소프트 (주)케이엠파크 (주)쇼노트 (주)키이스트 (주)레디엔터테인먼트 (주)엔플루토 (주)케이큐브홀딩스 더보기
카카오뱅크,국내은행,"1,000명",대기업,2016.01.22 (10년차),"2조 3,848억원 (2024.12.31)","2조 9,456억원 (2024.12.31)",윤호영,"2,660만원 상세보기","국내은행,대부중개/광고 대행","국민연금, 건강보험, 고용보험, 산재보험",http://www.kakaobank.com,"경기 성남시 분당구 분당내곡로 131 (백현동) 판교테크원타워, 타워 2",카카오그룹 (주)카카오 (주)에스엠엔터테인먼트 (주)테인스밸리 (주)에스엠컬처앤콘텐츠 (주)에스엠라이프디자인그룹 동고택시(주) (주)비글 로고스필름(주) (주)엑스엘게임즈 (주)아이앤아이소프트 (주)케이엠파크 (주)쇼노트 (주)키이스트 (주)레디엔터테인먼트 (주)엔플루토 (주)케이큐브홀딩스 더보기
카카오페이,그 외 기타 금융 지원 서비스업,"1,188명 (2024.12.31)",대기업,2017.03.17 (9년차),673억 1천만원 (2024.12.31),"6,188억 5천만원 (2024.12.31)",신원근,"3,577만원 상세보기","간편결제,간편송금/전자상거래/사업시설유지관리,콜센터,텔레마케팅","국민연금, 건강보험, 고용보험, 산재보험",http://www.kakaopay.com,경기 성남시 분당구 판교역로 166 (백현동) 카카오판교아지트 b동 15층,카카오그룹 (주)카카오 (주)에스엠엔터테인먼트 (주)테인스밸리 (주)에스엠컬처앤콘텐츠 (주)에스엠라이프디자인그룹 동고택시(주) (주)비글 로고스필름(주) (주)엑스엘게임즈 (주)아이앤아이소프트 (주)케이엠파크 (주)쇼노트 (주)키이스트 (주)레디엔터테인먼트 (주)엔플루토 (주)케이큐브홀딩스 더보기
카프로,-,0명,-,-,-,-,김명수,N/A,썬팅 네비게시션 시공,N/A,-,충북 청주시 청원구 2순환로 50 (율량동) 카프로,N/A
커넥트웨이브,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
