기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
컴투스,게임·애니메이션,"1,401명",중견기업,1998.07.31 (28년차),64억 3천만원,7722억원,남재관,"4,000만원 상세보기","모바일 게임 개발 및 퍼블리싱, 미디어/엔터테인먼트 제작 및 유통","국민연금, 건강보험, 고용보험, 산재보험",http://com2us.com,"서울 금천구 가산디지털1로 131 (가산동, BYC HIGHCITY) A동",컴투스홀딩스그룹 (주)싸이더스 (주)컴투스타이젬 (주)컴투스홀딩스 (주)펜타브리드 (주)마이뮤직테이스트 (주)에이투지엔터테인먼트 (주)위지윅스튜디오 (주)컴투스플랫폼 (주)펀플로 골드프레임(주) (주)엔피 (주)데이세븐 (주)메리크리스마스 (주)엠에이에이 (주)제나애드 (주)더블유컬쳐 더보기
케어젠,제약·보건·바이오,200명,중소기업,2001.08.23 (25년차),53억 7천만원,792억,정용지,"3,000만원 상세보기","성장인자, 바이오 미메틱펩타이드 기반, 의약품, 기능성식품, 의료기기, 코스메슈티컬 바이오","국민연금, 건강보험, 고용보험, 산재보험",http://www.caregen.co.kr,경기 안양시 동안구 호계동 1027-22 (도로명 - 엘에스로 91번길 46-38),N/A
케이디비생명보험,생명 보험업,509명 (2024.12.31),대기업,1988.06.01 (38년차),"4,983억 2천만원 (2024.12.31)","1조 7,787억원 (2024.12.31)",임승태,"5,600만원 상세보기",생명보험/통신판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kdblife.co.kr,서울 중구 서소문동 135 올리브타워 13층,한국산업은행그룹 산은인프라자산운용(주) 한국비티엘일호투융자회사 부산학교사랑(주) 서울한빛배움터(주) 대구뮤지엄서비스(주) 활짝필희망교육(주) 김해맑은물(주) 맑은목포환경(주) 푸른상주환경(주) 푸른익산환경(주) 행국초관리(주) 원케이디비제일차유동화전문(유) 푸른김제환경(주) 산은캐피탈(주) 더보기
케이비국민카드,신용카드 및 할부금융업,"1,490명 (2024.06.30)",대기업,2011.03.02 (15년차),"4,600억원 (2024.12.31)","4조 1,040억원 (2024.12.31)",김재관,"2,950만원 상세보기","신용카드,할부금융,보험대리/일반여행/부동산 임대/통신판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.kbcard.com,서울 종로구 내수동 167,KB금융그룹 케이비부동산신탁(주) 케이비신용정보(주) (주)국민은행 (주)케이비데이타시스템 (주)케이비손해사정 케이비자산운용(주) 케이비캐피탈(주) (주)케이비라이프생명보험 케이비인베스트먼트(주) 케이비증권(주) (주)케이비손해보험 (주)KB금융지주 (주)케이비손보씨엔에스 (주)케이비저축은행 더보기
케이비아이동국실업,자동차·조선·철강·항공,420명,중견기업,1955.12.29 (71년차),556억원,4340억,김용희,"4,650만원",자동차부품 제조,국민연금,https://www.kbidongkook.com/,"충남 아산시 선장면 서부남로 100 (선창리, 동국실업) KBI동국실업",KBI그룹 케이비아이산업개발(주) (주)케이비아이텍 (주)케이비아이국인산업 케이비아이건설(주) (주)모드멘 (주)케이비아이울트라 케이비아이알로이(주) (주)케이비아이유상테크 케이비오토텍(주) 갑을합섬(주) 동국화공(주) 동양철관(주) (주)케이비아이에이스텍 케이비아이코스모링크(주) 더보기
케이비증권,증권 중개업,"2,892명 (2024.12.31)",대기업,1962.07.14 (64년차),"1조 4,931억원 (2024.12.31)",10조 6천억원 (2024.12.31),김성현/이홍구,"4,403만원 상세보기","수입수수료,금융수익,증권매매,전산용역,투자정보판매,금현물 중개/비주거용건물(점포) 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.kbsec.com,"서울 영등포구 여의나루로 50 (여의도동, 한국교직원",KB금융그룹 케이비부동산신탁(주) 케이비신용정보(주) (주)국민은행 (주)케이비데이타시스템 (주)케이비손해사정 케이비자산운용(주) 케이비캐피탈(주) (주)케이비라이프생명보험 케이비인베스트먼트(주) (주)케이비손해보험 (주)KB금융지주 (주)케이비손보씨엔에스 (주)케이비국민카드 더보기
케이비캐피탈,금융리스업,676명,대기업,1989.11.01 (37년차),"1,608억 7천만원 (2024.12.31)","2조 5,785억원 (2024.12.31)",빈중일,"3,183만원 상세보기","시설대여,렌탈,팩토링,자동차 할부금융,가계대출,기업대출",N/A,https://www.kbcapital.co.kr/,"서울 서초구 서초대로 301 (서초동, 동익성봉빌딩) .",KB금융그룹 케이비부동산신탁(주) 케이비신용정보(주) (주)국민은행 (주)케이비데이타시스템 (주)케이비손해사정 케이비자산운용(주) (주)케이비라이프생명보험 케이비인베스트먼트(주) 케이비증권(주) (주)케이비손해보험 (주)KB금융지주 (주)케이비손보씨엔에스 (주)케이비국민카드 (주)케이비저축은행 더보기
케이씨,일반용 도료 및 관련제품 제조업,"3,687명 (2024.12.31)",대기업,1958.08.12 (68년차),480억 8천만원 (2024.12.31),"3조 1,269억원 (2024.12.31)",정몽진/정재훈,"5,030만원 상세보기","도료,건축용단열재,내외장재,석고보드,실리콘 등 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.kccworld.co.kr,"서울 서초구 사평대로 344 (서초동, 금강빌딩) KCC",케이씨씨그룹 대호포장(주) (주)동주 (주)동주피앤지 (주)케이씨씨건설 세우실업(주) (주)금강레저 신한벽지(주) 미래(주) (주)동주상사 (주)케이씨씨글라스 (주)케이씨씨실리콘 (주)케이씨더블유
케이씨씨,일반용 도료 및 관련제품 제조업,"3,687명 (2024.12.31)",대기업,1958.08.12 (68년차),480억 8천만원 (2024.12.31),"3조 1,269억원 (2024.12.31)",정몽진/정재훈,"5,030만원 상세보기","도료,건축용단열재,내외장재,석고보드,실리콘 등 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.kccworld.co.kr,"서울 서초구 사평대로 344 (서초동, 금강빌딩) KCC",케이씨씨그룹 대호포장(주) (주)동주 (주)동주피앤지 (주)케이씨씨건설 세우실업(주) (주)금강레저 신한벽지(주) 미래(주) (주)동주상사 (주)케이씨씨글라스 (주)케이씨씨실리콘 (주)케이씨더블유
케이씨씨글라스,판유리 제조업,"1,930명 (2024.12.31)",대기업,2020.01.02 (6년차),159억 7천만원 (2024.12.31),"1조 9,033억원 (2024.12.31)",정몽익/변종오,"4,800만원 상세보기",판유리 등 유리제품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kccglass.co.kr,서울특별시 서초구 강남대로 587 (잠원동),케이씨씨그룹 대호포장(주) (주)동주 (주)동주피앤지 (주)케이씨씨 (주)케이씨씨건설 세우실업(주) (주)금강레저 신한벽지(주) 미래(주) (주)동주상사 (주)케이씨씨실리콘 (주)케이씨더블유
케이씨텍,반도체 제조용 기계 제조업,773명 (2024.12.31),중견기업,2017.11.01 (9년차),104억 3천만원 (2024.12.31),"3,854억 3천만원 (2024.12.31)",양호근/최동규,"4,300만원","반도체,디스플레이 제조 장비 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.kctech.co.kr,"경기 안성시 미양면 제2공단3길 12 (계륵리, 케이씨텍제4공장) (주)케이씨텍",케이씨그룹 (주)케이씨이노베이션 (주)케이씨이앤씨 (주)케이씨 (주)케이씨인더스트리얼 (주)케이씨파츠텍 (주)케이씨투자파트너스
케이씨티시,도로 화물 운송업,452명 (2024.12.31),중견기업,1973.07.20 (53년차),150억원 (2024.12.31),"6,591억 7천만원 (2024.12.31)",류주환,"4,800만원 상세보기","화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송","국민연금, 건강보험, 고용보험, 산재보험",http://www.kctc.co.kr,서울 중구 남대문로2가 118 한진빌딩 16층,고려에이치씨그룹 고려종합국제운송(주) 고려예선(주) 케이엠티씨로지스틱스(주) 고려항만(주) 고려훼리(주) 인천에어카고센터(주) 고려기공(주) 고려해운(주) 케이엔로지스틱스(주) 평택당진중앙부두(주) (주)에이치엠티메가라인 (주)아이티더블유메가라인 (주)고려에스엠 토탈하버서비스(주) 더보기
케이엔더블유,물류·운송·배송,205명,외국계(외국 투자기업),1996.05.03 (30년차),15억 5천만원,"2,634억",타카기 노부나리,"4,200만원 상세보기",전세계 네트워크를 가진 복합운송주선업,"국민연금, 건강보험, 고용보험, 산재보험",https://www.kwe.com,"서울 강서구 방화대로 303 (방화동, KWE 빌딩)",N/A
케이엠더블유,기타 무선 통신장비 제조업,75명 (2024.12.31),중소기업,1991.01.10 (35년차),199억 1천만원 (2024.12.31),334억 7천만원 (2024.12.31),김덕용,"4,050만원 상세보기","이동통신 기지국용 장비(RF필터, 안테나, RRH/MMR 등 RF시스템) 및 부품","국민연금, 건강보험, 고용보험, 산재보험",http://www.kmw.co.kr,경기 화성시 영천로 183-19 (영천동) 케이엠더블유,케이엠더블유그룹 (주)닛시 (주)기가테라라이팅
케이카,백화점·유통·도소매,"1,147명",중견기업,2017.11.29 (9년차),N/A,2조 1773억,정인국,N/A,"전자상거래업, 통신판매업, 상품중개업, 온라인정보제공업 外","국민연금, 건강보험, 고용보험, 산재보험",http://www.kcar.com/,"서울 영등포구 선유로43길 27 (양평동3가, 청우오토프라자) 3층",그룹 (주)케이카캐피탈
케이티,무선 및 위성 통신업,"16,828명 (2024.12.31)",대기업,1981.12.10 (45년차),"1조 5,644억원 (2024.12.31)",18조 5천억원 (2024.12.31),김영섭,"4,467만원 상세보기","유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)","국민연금, 건강보험, 고용보험, 산재보험",http://www.kt.com,경기 성남시 분당구 정자동 206,케이티그룹 (주)케이티지니뮤직 (주)스마트로 이니텍(주) (주)케이티스카이라이프 브이피(주) (주)케이티나스미디어 (주)케이티아이에스 (주)케이티씨에스 케이티커머스(주) (주)케이티이엔에이 케이티텔레캅(주) (주)케이티엠앤에스 케이티링커스(주) (주)케이티엔지니어링 비씨카드(주) 더보기
케이티스카이라이프,방송·케이블·프로덕션,N/A,대기업,-,N/A,N/A,최영범,N/A,"위성방송(채널임대,패키징)/방송컨텐츠 제공","국민연금, 건강보험, 고용보험, 산재보험",http://www.ktskylife.co.kr,"서울 마포구 매봉산로 75 (상암동, 디디엠씨(DDMC)) 8,9층",케이티그룹 (주)케이티지니뮤직 (주)스마트로 이니텍(주) 브이피(주) (주)케이티나스미디어 (주)케이티아이에스 (주)케이티씨에스 케이티커머스(주) (주)케이티이엔에이 케이티텔레캅(주) (주)케이티엠앤에스 케이티링커스(주) (주)케이티 (주)케이티엔지니어링 비씨카드(주) (주)케이티엠오에스남부 더보기
케이티알파,포털·컨텐츠·커뮤니티,674명,대기업,1991.12.12 (35년차),357억 1천만원,"2,789억",박승표,"2,760만원 상세보기","커머스, DX플랫폼, 콘텐츠","국민연금, 건강보험, 고용보험, 산재보험",https://www.ktalpha.com,"서울 동작구 보라매로5길 23 (신대방동, 삼성보라매옴니타워) kt alpha",케이티그룹 (주)케이티지니뮤직 (주)스마트로 이니텍(주) (주)케이티스카이라이프 브이피(주) (주)케이티나스미디어 (주)케이티아이에스 (주)케이티씨에스 케이티커머스(주) (주)케이티이엔에이 케이티텔레캅(주) (주)케이티엠앤에스 케이티링커스(주) (주)케이티 (주)케이티엔지니어링 비씨카드(주) 더보기
케이티앤지,담배 제조업,"4,240명 (2024.12.31)",대기업,1987.04.01 (39년차),"9,549억 5천만원 (2024.12.31)","3조 7,045억원 (2024.12.31)",방경만,"5,000만원 상세보기","잎담배,제조담배,홍삼,홍삼제품 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.ktng.com,대전 대덕구 평촌동 100번지 (주)케이티앤지,케이티앤지그룹 (주)한국인삼공사 태아산업(주) 영진약품(주) (주)케이지씨라이프앤진 (주)코스모코스 (주)케이지씨예본 (주)상상스테이 센트럴팜(주) 디앤씨덕은(주) (주)과천상상피에프브이 마스턴제144호피에프브이(주) 청라메디폴리스피에프브이(주) 이든더파인센트럴서초(주) 청라메디폴리스개발(주) 더보기
코리아써키트,인쇄회로기판용 적층판 제조업,"1,173명 (2024.12.31)",대기업,1972.04.11 (54년차),136억 8천만원 (2024.12.31),"7,206억 9천만원 (2024.12.31)",장세준,"4,500만원","인쇄회로기판,Module 제조/부동산(건물) 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.kcg.co.kr,경기 안산시 단원구 성곡동 599번지 21블럭 23호,영풍그룹 영풍문고홀딩스(주) 코리아니켈(주) 유미개발(주) 서린정보기술(주) 영풍개발(주) (주)영풍 고려아연(주) 케이지트레이딩(주) 시그네틱스(주) 케이젯정밀(주) (주)케이지엑스 영풍전자(주) (주)테라닉스 (주)인터플렉스 (주)알란텀 (주)영풍이앤이 케이지그린텍(주) 스틸싸이클(주) 더보기
코리아에셋투자증권,그 외 기타 금융 지원 서비스업,207명 (2024.09.30),대기업,2000.01.07 (26년차),319억 4천만원 (2024.03.31),"2,172억 5천만원 (2024.03.31)",기동호/김은섭,N/A,"IB금융자문,채권인수,매매,투자중개,펀드운용","국민연금, 건강보험, 고용보험, 산재보험",http://www.kasset.co.kr,서울특별시 영등포구 여의나루로 57 (여의도동) 12층,더케이파트너스그룹 더케이파트너스(유)
코리안리,재 보험업,436명 (2024.12.31),대기업,1963.03.19 (63년차),974억 1천만원 (2024.12.31),"6조 8,031억원 (2024.12.31)",원종규,"3,015만원 상세보기",금융보험/부동산 임대,"국민연금, 건강보험, 고용보험, 산재보험",http://www.koreanre.co.kr,서울 종로구 수송동 80,N/A
코미코,반도체 제조용 기계 제조업,767명 (2024.12.31),중견기업,2013.08.13 (13년차),52억 3천만원 (2024.12.31),"1,597억 2천만원 (2024.12.31)",최용하,"2,667만원","반도체 부품 제조,세정,코팅","국민연금, 건강보험, 고용보험, 산재보험",http://www.komico.com,경기도 안성시 신모산동 79 (주)코미코,미코그룹 (주)미코 (주)미코하이테크 (주)미코바이오메드 현대중공업파워시스템(주) (주)미코세라믹스 (주)미코파워 (주)청교 (주)에코이노베이션
코미팜,동물용 의약품 제조업,163명 (2024.12.31),중소기업,1972.09.21 (54년차),70억 6천만원 (2024.12.31),588억 3천만원 (2024.12.31),문성철/양경훈,N/A,"동물약품(예방약백신,치료제,주사제,소독약품) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.komipharm.com,"경기 시흥시 경제로 17 (정왕동, (주)코미팜) 코미팜",N/A
코스맥스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
코스맥스비티아이,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
코스모신소재,그 외 기타 분류 안된 화학제품 제조업,463명 (2024.12.31),중견기업,1973.06.28 (53년차),325억 1천만원 (2024.12.31),"5,697억 2천만원 (2024.12.31)",홍동환,N/A,"이차전지양극활물질,기능성필름,토너 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cosmoamt.com,인천 서구 가좌동 552-26,코스모그룹 코스모촉매(주) 코스모화학(주) (주)코스모앤컴퍼니 (주)코스모엘앤비 (주)코스모이앤씨
코스모화학,바이오 연료 및 혼합물 제조업,291명 (2024.12.31),중견기업,1968.02.12 (58년차),384억 8백만원 (2024.12.31),"1,724억 5천만원 (2024.12.31)",김두영,"4,000만원 상세보기","이산화티타늄,황산코발트,부산물 제조,도매","건강보험, 고용보험, 산재보험",http://www.cosmochem.co.kr,울산 울주군 온산읍 원봉로 55 (원산리) 코스모화학(주),코스모그룹 코스모촉매(주) 코스모신소재(주) (주)코스모앤컴퍼니 (주)코스모엘앤비 (주)코스모이앤씨
코아스,목재·제지·가구,320명,중소기업,1984.01.05 (42년차),-,-,노재근,N/A,사무용 가구 제조,N/A,http://www.ikoas.com/,"경기 파주시 탄현면 방촌로 493 (법흥리, (주)한국OA) (주)코아스",N/A
코오롱,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코오롱ENP,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코오롱글로벌,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코오롱생명과학,완제 의약품 제조업,437명 (2024.12.31),대기업,2000.04.21 (26년차),62억 1천만원 (2024.12.31),"1,596억 7천만원 (2024.12.31)",김선진,"3,868만원 상세보기","항균제,수처리제,원료의약 등 제조,연구,개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.kolonls.co.kr,경기 과천시 별양동 1-23 코오롱타워 9층,코오롱그룹 코오롱스페이스웍스(주) 코오롱베니트(주) (주)코오롱인베스트먼트 (주)엑시아머티리얼스 코오롱아우토(주) (주)코오롱 코오롱글로텍(주) 코오롱제약(주) (주)케이에프엔티 덕평랜드(주) 그린나래(주) 스위트밀(주) (주)엠오디 코오롱글로벌(주) 코오롱이앤피(주) 코오롱머티리얼(주) 더보기
코오롱인더,섬유·의류·패션,"11,289명",대기업,1957.04.12 (69년차),-,9조 3천억원,안병덕,N/A,화학/패션/건설/유통/수처리/바이오/IT/헬스케어/레저,"국민연금, 건강보험, 고용보험, 산재보험",http://www.kolon.com/,"경기 과천시 코오롱로 11 (별양동, 코오롱) 코오롱타워",N/A
코웨이,렌탈·임대·리스,"20,000명",중소기업,1989.05.22 (37년차),-,-,서재용,N/A,정수기 A/S 및 고객관리,N/A,-,"부산 부산진구 부전로 79 (부전동, 동아빌딩) 5층",N/A
코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업",316명 (2024.12.31),중견기업,1974.06.11 (52년차),303억 6천만원 (2024.12.31),444억 1천만원 (2024.12.31),최용석,N/A,"섬유,의복,신발,가죽제품 소매/언더웨어,란제리,스포츠의류,필름콘덴서,탄소저항기,전해축전기,메탈필름저항기,전자부품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cowellfashion.co.kr,"경기 수원시 영통구 신원로 270 (원천동, 코웰패션주식회사) 코웰패션주식회사 필코전자사업부",대명화학그룹 (주)모다이노칩 로젠(주) (주)체리피시 (주)디에이피 (주)고려에프앤에프 (주)메가슈플렉스에스마켓코리아 (주)대명화학 (주)워크업아웃도어 에어로케이홀딩스(주) 에어로케이항공(주) (주)파인드폼 (주)비바스튜디오 (주)디코드컴퍼니 (주)베이스먼트랩 (주)분크 (주)모스트 더보기
콘텐트리중앙,일반 영화 및 비디오물 제작업,147명 (2024.12.31),중견기업,1987.09.28 (39년차),963억 1천만원 (2024.12.31),317억 6천만원 (2024.12.31),이중원/홍정인,N/A,"영화,방송프로그램 제작,유통/광고,SO 영업대행/매거진 발행/영화티켓(메가박스) 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.contentreej.com,서울특별시 종로구 수송동 58 두산위브파빌리온,중앙그룹 메가박스중앙(주) 에스엘엘중앙(주) 중앙일보엠앤피(주) 중앙피앤아이(주) 플레이타임중앙(주) 중앙일보에스(주) 중앙일보(주) 휘닉스중앙제주(주) 휘닉스중앙(주) 허스트중앙(유) (주)다보중앙 중앙홀딩스(주) 미디어프린팅넷(주) 제이티비씨스포츠(주) 제이티비씨(주) 제이티비씨미디어텍(주) 더보기
콜마비앤에이치,의약용 화합물 및 항생물질 제조업,528명 (2024.12.31),중견기업,2014.04.22 (12년차),147억 7천만원 (2024.12.31),"4,690억 2천만원 (2024.12.31)",윤여원,"4,204만원","건강기능식품원료,화장품소재 개발,제조,도소매","국민연금, 건강보험, 고용보험, 산재보험",http://www.kolmarbnh.co.kr,충북 음성군 대소면 대풍산단1길 8 (대풍리) 콜마비앤에이치,콜마홀딩스그룹 콜마유엑스(주) 콜마홀딩스(주) (주)연우 (주)에치엔지 콜마스크(주) (주)넥스트앤바이오 농업회사법인근오농림(주) 에이치케이이노엔(주) 콜마생활건강(주) (주)레슬리 (주)플래닛147 콜마글로벌(주) (주)엠오디머티어리얼즈 (주)라우드랩스 (주)에이치케이케미스토리
콜마홀딩스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
쿠쿠홀딩스,주방용 전기기기 제조업,713명 (2024.12.31),중견기업,2017.12.01 (9년차),25억원 (2024.12.31),"7,479억 7천만원 (2024.12.31)",구본학,"3,604만원","주방용전기기기,생활필수품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cuckoo.co.kr,경남 양산시 유산공단2길 14 (교동) 쿠쿠본사 1공장,쿠쿠홀딩스그룹 엔탑(주) 쿠쿠홀딩스(주) 쿠쿠홈시스(주) 쿠쿠사회복지재단
쿠쿠홈시스,주방용 전기기기 제조업,713명 (2024.12.31),중견기업,2017.12.01 (9년차),25억원 (2024.12.31),"7,479억 7천만원 (2024.12.31)",구본학,"3,604만원","주방용전기기기,생활필수품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.cuckoo.co.kr,경남 양산시 유산공단2길 14 (교동) 쿠쿠본사 1공장,쿠쿠홀딩스그룹 엔탑(주) 쿠쿠홀딩스(주) 쿠쿠홈시스(주) 쿠쿠사회복지재단
