기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
DSR,금속·재료·자재,"1,200명",중견기업,1965.04.01 (61년차),80억원,"3,612억",홍석빈,"4,269만원 상세보기","합성섬유ROPE, 스테인리스 WIRE 및 ROPE 제조","국민연금, 고용보험, 산재보험",http://www.DSR.com,부산 강서구 녹산산업중로192번길 7 (송정동) DSR주식회사,디에스알제강그룹 DSR제강(주)
SFA반도체,전자집적회로 제조업,700명,중견기업,1998.09 (28년차),824억 8천만원 (2023.12.31),"4,092억 5천만원 (2023.12.31)",김영민,"4,400만원 상세보기","반도체패키지(SOP,DIP,QFP) 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.sfasemicon.com/,충남 천안시 서북구 백석동 555-9,디와이홀딩스그룹 (주)에스에프에이 (주)디와이홀딩스 (주)에이디엠 (주)둔포기계 (주)원파이낸스 (주)디와이프로퍼티 에스에프에이서비스(주) 씨아이에스(주) (주)디와이푸드
SK가스,기체연료 및 관련제품 도매업,614명 (2024.12.31),대기업,1985.12.20 (41년차),461억 5천만원 (2024.12.31),"4조 6,792억원 (2024.12.31)",윤병석,"3,500만원 상세보기","액화석유가스,가스기기 판매,수입,저장","국민연금, 건강보험, 고용보험, 산재보험",http://www.skgas.co.kr,서울 중구 을지로2가 203 SK G.plant,에스케이그룹 엔티스(주) 에스케이핀크스(주) 에프앤유신용정보(주) 에스케이엔펄스(주) 에스케이매직서비스(주) 삼강에스앤씨(주) 리뉴리퀴드서남(주) 에스케이엠앤서비스(주) (주)엔코아 (주)드림어스컴퍼니 행복나래(주) 리뉴에너지충북(주) (주)제이에스아이 에스케이하이이엔지(주) (주)아이에스시 더보기
강남제비스코,일반용 도료 및 관련제품 제조업,636명 (2024.12.31),중견기업,1952.07.16 (74년차),65억원 (2024.12.31),"3,130억 7천만원 (2024.12.31)",황익준/김재현,"4,433만원 상세보기","도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.jevisco.com,"서울 서초구 서운로1길 12 (서초동, 강남빌딩)",강남그룹 (주)청산바이오텍 강남아이텍(주) 강남화성(주) (주)보광 케이엔케이코팅스(주) 강남케이피아이(주) (주)강남 강남건영(주) 경흥정기(주) (주)케이지에프 (주)케이지에프복합재료 케이에스첨단소재(주)
경농,화학 살균.살충제 및 농업용 약제 제조업,369명 (2024.12.31),중견기업,1957.07.12 (69년차),108억 4천만원 (2024.12.31),"2,140억 9천만원 (2024.12.31)",이병만/이용진,"4,000만원 상세보기","완제농약(잡초약,살충제,살균제) 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.knco.co.kr,서울 서초구 서초2동 1337-4 동오빌딩 13층,동오그룹 (주)동오홀딩스 (주)조비 글로벌아그로(주) (주)탑프레쉬 파인아그로케미칼(주) (주)동오네트웍스
골프존,기타 게임 소프트웨어 개발 및 공급업,557명 (2024.12.31),중견기업,2015.03.03 (11년차),31억 3천만원 (2024.12.31),"5,569억 6천만원 (2024.12.31)",최덕형/박강수,"2,800만원 상세보기","게임소프트웨어(골프시뮬레이터) 제작,도매/골프용품 도매/온라인정보제공/골프연습장","국민연금, 건강보험, 고용보험, 산재보험",http://company.golfzon.com,서울 강남구 영동대로 735 (청담동) 골프존타워서울,골프존뉴딘그룹 (주)골프존홀딩스 (주)지씨순천 (주)지씨경남 (주)골프존클라우드 (주)골프존카운티선운 (주)지씨진천 (주)골프존카운티자산관리 (주)지씨선산 (주)골프존커머스 (주)지씨사천 더블유에이피씨앤이(주) (주)지씨에이치피 (주)골프존미디어 로지스원(주) (주)골프존파스텔 더보기
교촌에프앤비,음식료·외식·프랜차이즈,393명,중견기업,1999.11.12 (27년차),126억원,"5,076억",송종화,"3,670만원 상세보기","외식업, 프랜차이즈 치킨 가맹사업","국민연금, 건강보험, 고용보험, 산재보험",http://www.kyochonfnb.com,경기 성남시 수정구 금토로80번길 15-3 (금토동) 교촌1991 빌딩,교촌에프앤비그룹 (주)계림물산 (주)비에이치앤바이오 (주)케이앤피푸드 케이앤엘팩(주) 농업회사법인(주)발효공방1991
그린케미칼,화학·에너지·환경,205명,중견기업,2003.01.01 (23년차),100억원,"2,862억",양준화,"5,200만원 상세보기",유기화학제품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://korgc.com,충남 서산시 대산읍 독곶2로 103 (독곶리) 그린케미칼,KPX홀딩스그룹 진양에이엠씨(주) (주)보현 (주)씨케이엔터프라이즈 진양화학(주) 진양개발(주) 진양오토모티브(주) 진양산업(주) KPX케미칼(주) 진양폴리우레탄(주) 그린생명과학(주) KPX홀딩스(주) 진양물산(주) (주)진양홀딩스 (주)건덕상사 (주)관악상사 경향흥산(주) 케이피엑스개발(주) 더보기
금호에이치티,자동차용 신품 전기장치 제조업,475명 (2024.12.31),중견기업,1989.07.01 (37년차),"1,094억 7천만원 (2024.12.31)","2,904억 6천만원 (2024.12.31)",김진곤/김두인,"3,813만원 상세보기","자동차용 전구,전기기기,LED(발광다이오드) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.kumhoht.com,전남 장성군 동화면 구림리 200-15,오성첨단소재그룹 풍전약품(주) 천지해운(주) 화일약품(주) 에코볼트(주) 오성첨단소재(주) (주)엔에스엠 (주)더블라썸묵동 카나비스메디칼(주) (주)엔에스헬스케어 에스파이낸셜대부(주) 에스맥디바이스(주)
기아,자동차·조선·철강·항공,N/A,대기업,1944.12.21 (82년차),N/A,N/A,"송호성, 최준영",N/A,자동차 및 운송수단 제조 및 판매,N/A,-,"서울 서초구 헌릉로 12 (양재동, 현대기아자동차빌딩) 기아자동차",현대자동차그룹 현대캐피탈(주) (주)서울피엠씨 현대카드(주) 현대아이에이치엘(주) 현대로템(주) (주)지아이티 현대트랜시스(주) 현대오토에버(주) 현대엔지니어링(주) 해비치호텔앤드리조트(주) 현대글로비스(주) 현대엔지비(주) 현대엠시트(주) 현대스틸산업(주) 현대첨단소재(주) 현대제철(주) 더보기
나스미디어,광고 대행업,424명,대기업,2000.03.13 (26년차),59억 6천만원 (2024.12.31),"1,425억",박평권,"3,682만원 상세보기","광고(인터넷광고)대행,정보제공,광고매체판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.nasmedia.co.kr,"서울 강남구 도곡로1길 14 (역삼동, 삼일프라자오피스텔) 3층, 4층, 5층",케이티그룹 (주)케이티지니뮤직 (주)스마트로 이니텍(주) (주)케이티스카이라이프 브이피(주) (주)케이티아이에스 (주)케이티씨에스 케이티커머스(주) (주)케이티이엔에이 케이티텔레캅(주) (주)케이티엠앤에스 케이티링커스(주) (주)케이티 (주)케이티엔지니어링 비씨카드(주) (주)케이티엠오에스남부 더보기
네오위즈,기타 게임 소프트웨어 개발 및 공급업,955명 (2024.12.31),중견기업,2007.04.26 (19년차),110억 1천만원 (2024.12.31),"2,842억 3천만원 (2024.12.31)",김승철/배태근,"4,350만원 상세보기","캐주얼 게임,웹보드 개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.neowiz.com/neowiz,"경기 성남시 분당구 대왕판교로645번길 14 (삼평동, 네오위즈) 네오위즈판교타워 네오위즈",네오위즈홀딩스그룹 (주)네오위즈파트너스 (주)네오위즈홀딩스 지온인베스트먼트(주) (주)티앤케이팩토리 (주)겜플리트 (주)스티키핸즈 (주)네오팝 (주)하이디어 (주)파우게임즈 (주)슈퍼플렉스 (주)네오위즈스포츠 (주)에스에이치인터렉티브 (주)에이치랩코리아 (주)퀵윈스튜디오
네패스,"다이오드, 트랜지스터 및 유사 반도체소자 제조업","1,101명 (2024.12.31)",중견기업,1990.12.27 (36년차),116억 2천만원 (2024.12.31),"3,362억 7천만원 (2024.12.31)",이병구/이창우,"3,967만원 상세보기",반도체부품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.nepes.co.kr,충북 청주시 청원구 오창읍 송대리 311-2 네패스,네패스그룹 (주)네패스이앤씨 이리도스(주) (주)네패스야하드 (주)네패스아크 (주)네패스라웨 (주)네패스루아
대교,방문 교육 학원,"2,362명 (2024.12.31)",중견기업,1986.12.20 (40년차),520억 6천만원 (2024.12.31),"5,636억 9백만원 (2024.12.31)",강호준,"3,547만원 상세보기","학습지,참고서 출판/건설업/종합유선방송 프로그램공급,디지털학원","국민연금, 건강보험, 고용보험, 산재보험",http://www.daekyo.com,서울 관악구 봉천동 729-21,대교그룹 (주)대교디앤에스 (주)대교에듀베이션 (주)대교씨엔에스 (주)대교이앤씨 (주)대교홀딩스 (주)강원심층수 (주)대교씨에스에이 (주)대교에듀캠프 (주)크리스탈와인컬렉션 (주)크리스탈앤컴퍼니 (주)미머디 농업회사법인(주)위더그린 (주)하울팟 (주)키즈스콜레 (주)디케이울산 디피니션(주) 더보기
대원제약,완제 의약품 제조업,"1,317명 (2024.12.31)",중견기업,1961.08.09 (65년차),112억 1천만원 (2024.12.31),"5,360억 8천만원 (2024.12.31)",백승열/백조나단인,"3,816만원 상세보기","의약품(해열소염진통제,진해거담제,동맥경화용제,혈압강하제 등),건강기능식품(프로바이오틱스 등) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.daewonpharm.com,서울 성동구 용답동 229-3 대원제약,대원제약그룹 대원헬스케어(주) (주)에스디생명공학 (주)대원바이오텍
더존비즈온,컴퓨터 프로그래밍 서비스업,"1,721명",중견기업,1977.08.20 (49년차),157억 3천만원 (2024.12.31),"2,976억",김용우,N/A,"기업용 솔루션 판매,유지보수","국민연금, 건강보험, 고용보험, 산재보험",http://www.douzone.com/,강원 춘천시 남산면 수동리 749번지 더존IT그룹 강촌캠퍼스,더존ICT그룹 (주)키컴 (주)전자신문인터넷 (주)더존넥스트 (주)더존이엔에이치 (주)더존비앤에프 (주)비즈니스워치 (주)전자신문사 (주)휴앤락그룹 (주)더존비앤씨티 (주)테크핀레이팅스
동일고무벨트,산업용 그 외 비경화 고무제품 제조업,554명 (2024.12.31),중견기업,2012.10.05 (14년차),69억 5천만원 (2024.12.31),"3,296억 5천만원 (2024.12.31)",타니야마켄,N/A,"고무벨트,산업용고무제품,종합고무부품 제조/환경오염방지시설공사,미장방수공사,철물공사/정보통신사업/연구,개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.drb-industrial.com,"부산 금정구 공단동로55번길 28 (금사동, 동일고무벨",디알비동일그룹 세일기업(주) (주)디알비동일 디알비오토메이션(주) 디알비유니온벨티노(주) 디알비인터내셔널(주) 와이어드기업재무안정사모투자(자) 디알비오토모티브(주) 와이어드기업재무안정(유)
동화기업,강화 및 재생 목재 제조업,734명 (2024.12.31),중견기업,1948.04.02 (78년차),106억 1천만원 (2024.12.31),"4,377억 2천만원 (2024.12.31)",채광병,"4,500만원 상세보기","목재 MDF,PB,강화마루,제재목,데크재,화학제품 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.dongwha.com,서울 영등포구 여의도동 26-3 원창빌딩,동화그룹 태양합성(주) (주)한국일보사 엠파크(주) 엠파크오토서비스(주) (주)코리아타임스 동화일렉트로라이트(주) 엠파크서비스(주) (주)동그람이 디더블유미디어홀딩스(주) 몽베르컨트리클럽(주) 몽베르(주) (주)글로벌이앤비
롯데관광개발,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
메디톡스,제약·보건·바이오,690명,중견기업,2000.05.02 (26년차),38억 6천만원 (2024.12.31),"2,054억 4천만",정현호,N/A,바이오의약품 연구개발/제조/판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.medytox.com,충북 청원군 오창읍 각리 641-4,메디톡스그룹 (주)하이웨이원 (주)벙커엠 (주)메디톡스벤처투자 (주)뉴메코 (주)리비옴
모두투어,호텔·여행·항공,N/A,중견기업,1989.02.14 (37년차),N/A,N/A,우종웅,"3,400만원 상세보기","여행알선업, 항공권 판매업","국민연금, 건강보험, 고용보험, 산재보험",http://www.modetournetwork.com,서울 중구 을지로1가 188-3호 백남빌딩 5층,N/A
모트렉스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
미원상사,화학·에너지·환경,753명,중견기업,1959.11.03 (67년차),N/A,"약 4,213억",강신우,"4,212만원 상세보기","계면활성제, 디스플레이재료, 반도체재료, UV/EB경화제, 황산/유황, 타이어용접착제 등","국민연금, 건강보험, 고용보험, 산재보험",http://www.mwc.co.kr,경기 안양시 만안구 석수동 325-1,미원상사그룹 (주)잉크테크 미성종합물산(주) (주)비드테크 태광정밀화학(주) 미성통상(주) (주)동남합성 미화물류(주) 미원홀딩스(주) 미성코스메틱(주) 미원화학(주) 미원스페셜티케미칼(주)
벽산,그 외 기타 분류 안된 비금속 광물제품 제조업,420명,중견기업,1951 (75년차),342억 8천만원 (2024.12.31),"3,508억원",김성식,"3,000만원 상세보기","단열재,천장재,외장재,내장재,외단열,바닥재 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.byucksan.com,서울 중구 광희동1가 216 광희빌딩 14층,벽산그룹 (주)하츠 벽산페인트(주) (주)인희 벽산엘티씨엔터프라이즈(주) 인주로지스(주) (주)다솔유알 (주)디에스리사이클
비상교육,교과서 및 학습서적 출판업,"1,074명",대기업,1997.12.01 (29년차),64억 9천만원 (2024.12.31),"2,382억 6천만원 (2024.12.31)",양태회,N/A,"참고서 출판/소프트웨어 개발,공급","국민연금, 건강보험, 고용보험, 산재보험",http://www.visang.com,경기 과천시 갈현동 그라운드브이,비상교육그룹 (주)비상캠퍼스 (주)테라북스 (주)비상교과서
삼양식품,"면류, 마카로니 및 유사식품 제조업","2,379명 (2024.12.31)",중견기업,1961.09.15 (65년차),376억 6천만원 (2024.12.31),"1조 4,262억원 (2024.12.31)",김정수/김동찬,"4,228만원 상세보기","라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.samyangfoods.com,서울 성북구 하월곡동 82-9 삼양식품(주),삼양식품그룹 삼양스퀘어밀(주) 삼양로지스틱스(주) 삼양라운드힐(주) 알이알(주) 삼양라운드스퀘어(주) (주)삼양스퀘어팩 삼양베이커탱크터미널(주) (주)삼양라운드어스 삼양제분(주) (주)삼양에스테이트 삼양애니(주)
삼익THK,구름베어링 제조업,733명 (2024.12.31),중견기업,1965.10.05 (61년차),105억원 (2024.12.31),"3,035억 6천만원 (2024.12.31)",진영환,"3,600만원 상세보기","직선운동시스템,메카트로시스템,기타정밀 자동화기기 제조,판매/전자상거래,인터넷 관련 s/w,h/w 개발,판매,유지보수","국민연금, 건강보험, 고용보험, 산재보험",http://www.samickthk.co.kr,대구 달서구 성서동로 163 (월암동) 삼익THK주식회사,삼익그룹 삼익정공(주) 삼익에스디티(주) 삼익에이치디에스(주) 삼익키리우(주) 삼익에이디엠(주) 삼익매츠벤처스(주)
삼화왕관,금속 캔 및 기타 포장용기 제조업,202명 (2024.12.31),중견기업,1965.05.02 (61년차),107억 7천만원 (2024.12.31),"1,325억 4천만원 (2024.12.31)",고기영,"4,000만원 상세보기","납세용일반병마개,알루미늄캡,플라스틱캡 제조,판매,금속인쇄,수출","국민연금, 건강보험, 고용보험, 산재보험",http://www.samhwacrown.com,서울 송파구 잠실동 294-11 금비빌딩,금비그룹 우천개발(주) (주)금비비앤피 (주)금비 (주)명미인터내셔널 (주)신우
상신브레이크,자동차·조선·철강·항공,650명,대기업,1975 (51년차),107억원,3010억,박세종,"4,200만원 상세보기",자동차 부품(브레이크관련) 생산 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.sangsin.com,대구 달성군 논공읍 상신브레이크건물 북리 1-37,상신브레이크그룹 듀오정보(주) 산도브레이크(주) 산도테크(주) 보보스링크(주) 상신이엔지(주) 에이비테크(주)
샘표,장류 제조업,700명,중견기업,1946.08.20 (80년차),22억 8천만원 (2024.12.31),"3,947억 2천만원 (2024.12.31)",박진선,N/A,"장류 제조,도소매,무역,연구개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.sempio.com,서울 중구 필동1가 51-9,샘표그룹 조치원식품(주) 양포식품(주) 샘표(주) (주)샘표아이에스피 (주)명진포장 (주)누리팩 통도물류(주) 성도물류(주)
샘표식품,장류 제조업,700명,중견기업,1946.08.20 (80년차),22억 8천만원 (2024.12.31),"3,947억 2천만원 (2024.12.31)",박진선,N/A,"장류 제조,도소매,무역,연구개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.sempio.com,서울 중구 필동1가 51-9,샘표그룹 조치원식품(주) 양포식품(주) 샘표(주) (주)샘표아이에스피 (주)명진포장 (주)누리팩 통도물류(주) 성도물류(주)
신성델타테크,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
