기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
신풍,완제 의약품 제조업,832명 (2024.12.31),중견기업,1986.07.23 (40년차),275억 9천만원 (2024.12.31),"2,066억 4천만원 (2024.12.31)",유제만,"3,903만원 상세보기","의약품(항생제,혈전용해제,향정신성약품,구충제) 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.shinpoong.co.kr,서울 강남구 역삼1동 748-31번지 신풍제약 마케팅부,송암사그룹 (주)송암사 (주)에스피인터내셔널 (주)이플라스크
신풍제약,완제 의약품 제조업,832명 (2024.12.31),중견기업,1986.07.23 (40년차),275억 9천만원 (2024.12.31),"2,066억 4천만원 (2024.12.31)",유제만,"3,903만원 상세보기","의약품(항생제,혈전용해제,향정신성약품,구충제) 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.shinpoong.co.kr,서울 강남구 역삼1동 748-31번지 신풍제약 마케팅부,송암사그룹 (주)송암사 (주)에스피인터내셔널 (주)이플라스크
안랩,시스템 소프트웨어 개발 및 공급업,"1,266명 (2024.12.31)",중견기업,1995.03.18 (31년차),57억 3천만원 (2024.12.31),"2,329억 7천만원 (2024.12.31)",강석균,"4,045만원 상세보기","컴퓨터바이러스 연구,백신프로그램,통합보안패키지 S/W,보안솔루션,리눅스,보안호스팅 개발","국민연금, 건강보험, 고용보험, 산재보험",http://ahnlab.com,"경기 성남시 분당구 판교역로 220 (삼평동, 안랩,쏠리드) 안랩",안랩그룹 (주)나온웍스 (주)제이슨 (주)안랩클라우드메이트 (주)안랩블록체인컴퍼니
에스엘,자동차·조선·철강·항공,"12,200명",대기업,1954 (72년차),141억 3천만원,4조5천억,이충곤,"5,800만원 상세보기","자동차부품(지능형부품, lamp, mirror, lever, pedal, module)","국민연금, 건강보험, 고용보험, 산재보험",http://www.slworld.com,경상북도 경산시 진량읍 공단6로 77 에스엘(주) 진량공장,N/A
에코프로,축전지 제조업,"1,219명 (2024.12.31)",대기업,2016.05.02 (10년차),489억 4천만원 (2024.12.31),"6,934억 4천만원 (2024.12.31)",최문호/김장우,"4,500만원 상세보기","이차전지소재 제조,도매/비주거용건물 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.ecoprobm.co.kr,충북 청주시 청원구 오창읍 2산단로 100 (송대리) 에코프로비엠,에코프로그룹 (주)에코프로 (주)제이엔테크 (주)에코프로이노베이션 (주)데이지파트너스 (주)디콤애드 (주)왕산전기 (주)셀텍 (주)에코프로머티리얼즈 (주)에코프로에이피 광인전력(주) (주)에코프로이엠 (주)에코프로씨엔지 (주)에코프로파트너스 (주)해파랑우리 (주)에코로지스틱스 더보기
에코프로비엠,축전지 제조업,"1,219명 (2024.12.31)",대기업,2016.05.02 (10년차),489억 4천만원 (2024.12.31),"6,934억 4천만원 (2024.12.31)",최문호/김장우,"4,500만원 상세보기","이차전지소재 제조,도매/비주거용건물 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.ecoprobm.co.kr,충북 청주시 청원구 오창읍 2산단로 100 (송대리) 에코프로비엠,에코프로그룹 (주)에코프로 (주)제이엔테크 (주)에코프로이노베이션 (주)데이지파트너스 (주)디콤애드 (주)왕산전기 (주)셀텍 (주)에코프로머티리얼즈 (주)에코프로에이피 광인전력(주) (주)에코프로이엠 (주)에코프로씨엔지 (주)에코프로파트너스 (주)해파랑우리 (주)에코로지스틱스 더보기
엠로,솔루션·SI·CRM·ERP,285명,중소기업,2000.03.02 (26년차),-,-,송재민,"4,185만원 상세보기","기업용 공급망관리 소프트웨어, AI 디지털혁신 소프트웨어, 공급망관리 클라우드 서비스 개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.emro.co.kr,"서울 영등포구 당산로41길 11 (당산동4가, 당산SKV1center) E동 5층",N/A
우성,배합 사료 제조업,300명,중견기업,1968.12.27 (58년차),154억원,6800억,한재규,"3,550만원 상세보기","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.wsgroup.co.kr,대전 대덕구 오정동 62-1 우성빌딩 7층,우성그룹 (주)대전방송 우성운수(주) (주)우성양행 (주)우성푸드 (주)우성유통 (주)우성사료
웹젠,게임·애니메이션,750명,중견기업,2000.04.28 (26년차),176억 5천만원,"2,845억",김태영,N/A,온라인 게임 개발 및 서비스,"국민연금, 건강보험, 고용보험, 산재보험",http://company.webzen.com,경기 성남시 분당구 판교로 242 (삼평동) 판교디지털센터 B동,웹젠그룹 (주)웹젠캠프 (주)웹젠온네트 (주)웹젠메가스톤 (주)웹젠레드스타 (주)웹젠레드코어 (주)웹젠애플트리 (주)웹젠큐브 (주)웹젠노바 (주)웹젠넥스트 (주)웹젠크레빅스
유니퀘스트,상품 종합 도매업,223명 (2024.12.31),중견기업,1995.11.25 (31년차),114억 9천만원 (2024.12.31),"7,104억 8천만원 (2024.12.31)",앤드류김,"4,000만원 상세보기","반도체직접회로 도매,무역,제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.uniquest.co.kr,"경기 성남시 분당구 황새울로 314 (서현동, 유니퀘스트사옥) 유니퀘스트빌딩",유니퀘스트그룹 (주)드림텍 (주)에이아이매틱스 (주)나무가 (주)이트레이스 엑센도(주) (유)제이에스산업개발 성남마이스피에프브이(주)
유니테스트,반도체·디스플레이·광학,210명,중견기업,2000.03.21 (26년차),105억 6천만원,2823억,김종현,N/A,"반도체 검사장비, 태양광발전 및 LED조명 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.uni-test.com,경기 용인시 기흥구 하갈동 155-1,유니테스트그룹 (주)대양이티에스 (주)테스티안 유니솔라에너지(주) (주)헬릭스 유니청정에너지(주) 유니햇빛에너지(주) 유니그린에너지(주) (주)유니퓨전
유엔젤,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
이녹스첨단소재,그 외 기타 전자부품 제조업,750명 (2024.12.31),중견기업,2017.06.01 (9년차),101억 1천만원 (2024.12.31),"3,999억 8천만원 (2024.12.31)",장경호/강정태,"4,983만원 상세보기","FPCB소재,반도체,디스플레이 소재 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.innoxamc.com,충남 아산시 둔포면 아산밸리로 171 (석곡리) 이녹스첨단소재,이녹스그룹 (주)이녹스 (주)이녹스에코엠 (주)알톤 (주)아이베스트 (주)이녹스리튬 (주)아이넥스
한글과컴퓨터,컴퓨터·하드웨어·장비,434명,중견기업,1990.10.09 (36년차),122억원,"1,350억",변성준,"2,820만원 상세보기","소프트웨어,개발자문,방문교육","국민연금, 건강보험, 고용보험, 산재보험",http://www.hancom.com/,"경기 성남시 분당구 대왕판교로644번길 49 (삼평동, 한컴타워) 한글과컴퓨터",한컴위드그룹 (주)한컴위드 (주)한컴이노스트림 (주)한컴라이프케어 (주)한컴주얼리 (주)한컴금거래소 (주)유디엠 (주)리사코쥬얼리 (주)한컴유비마이크로 (주)한컴케어링크 (주)한컴인스페이스 한컴밸류인베스트먼트(주) (주)매드엑스컴퍼니 (주)한컴헬스케어 (주)아큐플라이에이아이 (주)한컴아카데미 더보기
한미사이언스,제약·보건·바이오,"2,337명",대기업,1973.06.15 (53년차),314억 5백만원,"1조 4,909억",박재현,"4,900만원 상세보기","의약품 제조 및 판매 (원료 의약품, 해외 의약품)","국민연금, 건강보험, 고용보험, 산재보험",http://hanmi.co.kr,서울 송파구 위례성대로 14 (방이동) 한미타워,N/A
한미약품,제약·보건·바이오,"2,337명",대기업,1973.06.15 (53년차),314억 5백만원,"1조 4,909억",박재현,"4,900만원 상세보기","의약품 제조 및 판매 (원료 의약품, 해외 의약품)","국민연금, 건강보험, 고용보험, 산재보험",http://hanmi.co.kr,서울 송파구 위례성대로 14 (방이동) 한미타워,N/A
한솔테크닉스,전기·전자·제어,"1,300명",대기업 계열사·자회사,1995 (31년차),-,1조,유경준,"4,500만원 상세보기","태양광모듈, 태양광인버터, 실리콘잉곳/웨이퍼, 사파이어잉곳/웨이퍼","국민연금, 건강보험, 고용보험, 산재보험",http://www.hansoltechnics.com/,충북 진천군 덕산면 한삼로 55 한솔테크닉스(주),N/A
해성디에스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
현대해상,외항 화물 운송업,480명 (2024.12.31),중견기업,2014.06.09 (12년차),631억 3백만원 (2024.12.31),"4,604억 9천만원 (2024.12.31)",이규봉,"4,500만원 상세보기","해상화물 운송,중개,대리/창고,선박 대여","국민연금, 건강보험, 고용보험, 산재보험",http://www.hls.co.kr,"서울 중구 세종대로 39 (남대문로4가, 대한서울상공회의소) 7층",아이기스원그룹 아이기스원(주)
효성화학,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
휴온스,제약·보건·바이오,"2,300명",중견기업,1965.07.31 (61년차),55억원,"7,583억",송수영,N/A,의약품 제조업,"고용보험, 산재보험",http://www.huonsglobal.com,경기 성남시 수정구 창업로 17 (시흥동) 판교 아이스퀘어 A동 휴온스글로벌 9층,휴온스글로벌그룹 (주)휴엠앤씨 (주)휴온스메디텍 (주)휴메딕스 (주)휴온스푸디언스 (주)팬젠 (주)휴온스생명과학 (주)휴온스 (주)휴온스랩 (주)푸드어셈블 (주)휴온스바이오파마
이스타코,항공 여객 운송업,690명 (2024.12.31),중견기업,2007.10.26 (19년차),150억원 (2024.12.31),"4,611억 8천만원 (2024.12.31)",조중석,"3,758만원 상세보기",항공 운송/항공기 임대,"국민연금, 건강보험, 고용보험, 산재보험",http://www.eastarjet.com,전북 군산시 옥서면 선연리 385 군산공항청사 1층,N/A
인텔리안테크,전기·전자·제어,345명,중소기업,2004.02.05 (22년차),36억원,2395억,성상엽,N/A,위성안테나 개발 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.intelliantech.com,경기 평택시 진위면 청호리 348-5,N/A
일동제약,제약·보건·바이오,"1,413명",대기업,2016.08.01 (10년차),178억원4만원,N/A,윤웅섭,"4,955만원 상세보기","양약,자양강장제 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.ildong.com,"서울 서초구 바우뫼로27길 2 (양재동, 일동홀딩스(주)사옥) 일동제약",일동그룹 (주)유니기획 일동홀딩스(주) 씨엠제이씨(주) 일동생활건강(주) (주)루텍 일동바이오사이언스(주) (주)비케이메디케어 새로엠에스(주) 아이디언스(주) 아이리드비엠에스(주) 유노비아(주)
자화전자,그 외 기타 전자부품 제조업,"1,504명 (2024.12.31)",중견기업,1987.02.01 (39년차),110억 7천만원 (2024.12.31),"6,505억 2천만원 (2024.12.31)",김상면/김찬용,"3,945만원 상세보기","Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.jahwa.co.kr,충북 청원군 북이면 현암리 7-6번지,자화전자그룹 수광티티아이(주)
제주항공,항공 여객 운송업,"3,199명 (2024.12.31)",중견기업,2006.12.31 (20년차),806억 4천만원 (2024.12.31),"1조 8,562억원 (2024.12.31)",김이배,"3,918만원 상세보기","여객운송,화물운송","국민연금, 건강보험, 고용보험, 산재보험",http://www.jejuair.net,제주 제주시 연동 301-7 현일센츄럴파크뷰 303호,애경그룹 에이엠플러스인덕원(주) 우영운수(주) (주)애드미션 에이케이플라자(주) (주)제이에이에스 애경자산관리(주) AK홀딩스(주) 애경산업(주) (주)에이텍 비컨로지스틱스(주) 코스파(주) 에이엠플러스자산개발(주) 애경바이오팜(주) (주)마포애경타운 애경중부컨트리클럽(주) 에이엘오(주) 더보기
종근당바이오,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
커넥트웨이브,쇼핑몰·오픈마켓·소셜커머스,"1,300명",중견기업,2002.07.01 (24년차),N/A,N/A,김정남,"4,100만원 상세보기",소프트웨어 개발,"국민연금, 건강보험, 고용보험, 산재보험",https://connectwave.co.kr/,"서울 금천구 벚꽃로 298 (가산동, 대륭포스트타워6차)",N/A
코스맥스,지주회사,"5,174명",대기업,1992.11.12 (34년차),N/A,1조239억원,"이완경,이윤종","5,300만원 상세보기","회사본부,지주회사,경영컨설팅/화장품,의약부외품 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.cosmax.com,경기 성남시 분당구 삼평동 판교이노밸리 E동 401호,코스맥스비티아이그룹 코스맥스네오(주) 코스맥스엔비티(주) 코스맥스바이오(주) 코스맥스아이큐어(주) 매드스퀘어(주) (주)건강여행 (주)닥터디앤에이 씨엠테크(주) 농업회사법인코스맥스향약원(주) 코스맥스이스트(주) 코스맥스엔에스(주) 코스맥스(주) 코스맥스라보라토리(주) 바이오뉴랩(주) 더보기
코스맥스비티아이,지주회사,"5,174명",대기업,1992.11.12 (34년차),N/A,1조239억원,"이완경,이윤종","5,300만원 상세보기","회사본부,지주회사,경영컨설팅/화장품,의약부외품 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.cosmax.com,경기 성남시 분당구 삼평동 판교이노밸리 E동 401호,코스맥스비티아이그룹 코스맥스네오(주) 코스맥스엔비티(주) 코스맥스바이오(주) 코스맥스아이큐어(주) 매드스퀘어(주) (주)건강여행 (주)닥터디앤에이 씨엠테크(주) 농업회사법인코스맥스향약원(주) 코스맥스이스트(주) 코스맥스엔에스(주) 코스맥스(주) 코스맥스라보라토리(주) 바이오뉴랩(주) 더보기
콜마홀딩스,지주회사,"4,900명",중견기업,1990.05.15 (36년차),184억 8천만원 (2024.12.31),"2조 7,124억원",윤상현,N/A,"회사본부,지주회사,경영컨설팅/화장품,의약부외품의 주문자표시 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.kolmarholdings.co.kr,"서울 서초구 헌릉로8길 61 (내곡동, 한국콜마종합기술원) 한국콜마홀딩스",콜마홀딩스그룹 콜마유엑스(주) (주)연우 (주)에치엔지 콜마스크(주) (주)넥스트앤바이오 농업회사법인근오농림(주) 에이치케이이노엔(주) 콜마비앤에이치(주) 콜마생활건강(주) (주)레슬리 (주)플래닛147 콜마글로벌(주) (주)엠오디머티어리얼즈 (주)라우드랩스 (주)에이치케이케미스토리
크래프톤,게임·애니메이션,"1,800명",대기업,2007.03.02 (19년차),37억원,1조9106,김창한,"5,025만원 상세보기",게임(PC/모바일) 개발,"국민연금, 건강보험, 고용보험, 산재보험",http://krafton.com/,"서울 강남구 테헤란로 231 (역삼동, 센터필드) EAST타워",N/A
티비에이치글로벌,섬유·의류·패션,275명,중견기업,2000 (26년차),104억 2천만원 (2024.12.31),2000억,우종완,"3,580만원 상세보기",캐주얼 및 각종 의류 제조 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.tbhglobal.co.kr,"서울 송파구 중대로 168 (가락동, 신한빌딩) 티비에이치글로벌",티비에이치글로벌그룹 (주)금강레저산업
펄어비스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
피엔티,그 외 기타 특수목적용 기계 제조업,470명,중견기업,2003.12.30 (23년차),128억 6천만원 (2024.12.31),"9,889억 3천만원 (2024.12.31)",김준섭,"4,320만원 상세보기","2차전지 및 전자소재용 Roll-to-Roll 장비,코팅기,라미네이팅기,슬리터기,제박기,자동화설비 제조,무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.epnt.co.kr,경북 구미시 첨단기업로 33 (금전동) (주)피엔티,피엔티그룹 (주)피엔티엠에스 (주)피엔티에프엔비 (주)피엔티머티리얼즈
하나은행,국내은행,"11,454명 (2024.12.31)",대기업,1967.01.30 (59년차),"5조 3,595억원 (2024.12.31)",61조 4천억원 (2024.12.31),이호성,"2,640만원 상세보기","금융업(은행업무,외국환업무,신탁업무)","국민연금, 건강보험, 고용보험, 산재보험",http://www.kebhana.com,"서울 중구 을지로 35 (을지로1가, (주)하나은행본점) 12층 인재개발부",하나금융그룹 (주)하나자산신탁 하나증권(주) 하나자산운용(주) 하나손해보험(주) (주)하나금융티아이 (주)하나금융지주 하나펀드서비스(주) (주)하나대체투자자산운용 하나캐피탈(주) 하나생명보험(주) (주)하나저축은행 하나제삼호사모투자(자) (주)핀크 하나에프앤아이(주) (주)하나벤처스 더보기
하나투어,호텔·여행·항공,"1,297명",중견기업,1993.11.01 (33년차),N/A,N/A,송미선,"3,175만원 상세보기","여행알선업, 여행업, 여행상품도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanatourcompany.com,"서울 종로구 인사동5길 41 (공평동, 하나빌딩) 하나투어",N/A
한국가스공사,연료용 가스 제조 및 배관공급업,"4,210명 (2024.12.31)",공공기관,1983.08.18 (43년차),"4,615억 6천만원 (2024.12.31)",36조 5천억원 (2024.12.31),최연혜,"3,000만원 상세보기","액화천연가스 공급,제조,도매,개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.kogas.or.kr,대구 동구 첨단로 120 (신서동) 한국가스공사,한국가스공사그룹 (주)한국가스기술공사 케이씨엘엔지테크(주) 케이지미얀마(주) 한국엘엔지벙커링(주) 코가스서비스얼라이언스(주) 코가스보안관리(주)
